Time,theta_e,temp,wa,va,ua,theta,rh,QVAPOR
2018-02-15 04:00:00,340.28543,272.7996,-0.64843845,-2.3983388,-4.151242,322.98984,77.40389,0.0052018203
2018-02-15 04:15:00,339.96548,272.12537,-0.5418239,-3.314124,-3.61312,322.18436,84.00287,0.005372774
2018-02-15 04:30:00,339.9469,271.9027,-0.35283124,-2.8826947,-1.6172204,321.91788,86.73503,0.005457265
2018-02-15 04:45:00,340.09418,272.66763,-0.1673854,-1.0323786,-0.98925626,322.824,78.09527,0.005197352
2018-02-15 05:00:00,340.48282,272.8472,-0.12988184,-0.2862751,-0.3445137,323.03772,77.82583,0.005247915
2018-02-15 05:15:00,340.71167,272.9611,-0.22668731,-0.69182837,-0.24298292,323.1854,77.49995,0.0052703135
2018-02-15 05:30:00,340.654,272.57285,-0.03150016,-0.4681546,0.21293336,322.7206,81.83296,0.0054089758
2018-02-15 05:45:00,341.31625,272.76932,-0.2726481,-1.1218805,-1.0927104,322.94806,82.64155,0.005541178
2018-02-15 06:00:00,341.36603,272.98947,-0.22247997,-0.49596658,0.7679076,323.2129,80.235725,0.005467307
2018-02-15 06:15:00,341.0794,272.57098,-0.27663293,-0.29385516,-0.7752923,322.70377,83.97802,0.0055491165
2018-02-15 06:30:00,340.69992,272.1774,-0.060429227,-0.6028071,1.4252996,322.2232,87.12087,0.0055921474
2018-02-15 06:45:00,340.15778,271.82828,-0.054205436,-1.4148726,0.84193254,321.80664,88.90706,0.0055619534
2018-02-15 07:00:00,340.4337,272.1743,-0.28055692,-2.305924,-0.12669525,322.22266,85.82689,0.0055080173
2018-02-15 07:15:00,340.53992,272.2589,-0.5040331,-2.057923,-0.33047283,322.33093,85.23963,0.0055049057
2018-02-15 07:30:00,340.54623,272.2558,-0.48641977,-1.3688195,-0.61844075,322.3308,85.287384,0.005506946
2018-02-15 07:45:00,340.30338,272.03757,-0.45177358,-0.29144758,-1.2227759,322.07306,86.83166,0.0055175386
2018-02-15 08:00:00,340.5807,272.22992,-0.38756394,-0.46763948,-1.3549098,322.29053,85.83991,0.005531522
2018-02-15 08:15:00,340.51312,271.86447,-0.41643053,-0.07674506,-2.4408991,321.84625,90.256165,0.005661219
2018-02-15 08:30:00,340.3412,271.8476,-0.47383338,-0.54958904,-2.8038092,321.8134,89.68869,0.005617849
2018-02-15 08:45:00,340.30728,271.9277,-0.31952316,-0.42790198,-1.0877056,321.88916,88.599434,0.0055812793
2018-02-15 09:00:00,340.25626,271.85577,-0.14478423,-0.16301703,-0.37391242,321.7872,89.381424,0.0055997837
2018-02-15 09:15:00,340.0499,271.43948,-0.27095273,-0.61475325,-0.802381,321.2831,93.93105,0.0057061943
2018-02-15 09:30:00,340.3659,271.4954,-0.17003733,-0.71681,-0.54048365,321.34216,94.868454,0.005786534
2018-02-15 09:45:00,340.24048,271.22144,-0.15245983,-0.82944494,0.07059655,321.0079,98.06737,0.0058611003
2018-02-15 10:00:00,339.0711,270.9207,-0.48113698,-1.233993,-1.9688377,320.6378,96.08387,0.005615145
2018-02-15 10:15:00,338.9886,271.2467,-0.6498262,-1.9023787,-3.0637445,321.02777,91.12352,0.005455687
2018-02-15 10:30:00,338.71622,270.91766,-0.67401415,-3.5090275,-2.8958788,320.64197,94.13668,0.0055005862
2018-02-15 10:45:00,338.37247,270.79684,-0.739538,-3.7316995,-2.914353,320.5014,93.91897,0.005439022
2018-02-15 11:00:00,338.0544,270.62308,-0.7964201,-5.0404577,-3.2811341,320.2933,94.61076,0.0054086535
2018-02-15 11:15:00,338.36905,270.91077,-0.50453377,-2.8541923,-2.8657773,320.6218,92.42064,0.005396843
2018-02-15 11:30:00,338.5586,271.41812,-0.26742512,-1.5957856,-1.7623336,321.21777,86.66818,0.0052543785
2018-02-15 11:45:00,338.63202,271.70438,-0.12427859,-0.6594334,-0.84544134,321.547,83.43929,0.005166083
2018-02-15 12:00:00,338.64893,271.6677,-0.00028478354,0.37179238,-0.27999604,321.50134,84.004524,0.005186905
2018-02-15 12:15:00,338.89508,271.6695,0.031056251,0.84007156,-0.015107572,321.50656,85.226295,0.00526322
2018-02-15 12:30:00,339.49567,271.85413,0.067568235,0.8829788,0.36119765,321.7211,85.958954,0.0053809397
2018-02-15 12:45:00,340.43945,271.99164,0.16054797,0.80862737,0.6236382,321.8787,88.98531,0.005626722
2018-02-15 13:00:00,341.0828,271.97455,0.13612479,0.47407493,0.63241535,321.85883,92.43742,0.005837687
2018-02-15 13:15:00,341.16925,272.1612,0.11888015,0.684538,0.5129977,322.0696,90.49232,0.005793148
2018-02-15 13:30:00,341.69373,272.35526,0.23008512,1.0735481,0.8791164,322.29272,90.6078,0.005883323
2018-02-15 13:45:00,342.16058,272.41214,0.19151436,1.0248561,0.6542757,322.35043,92.208046,0.0060116197
2018-02-15 14:00:00,342.52594,272.6292,0.07887708,0.6677597,0.22417417,322.61057,91.15609,0.006038485
2018-02-15 14:15:00,342.55072,272.85284,0.06185548,0.66967195,-0.04771003,322.88727,88.380615,0.0059519126
2018-02-15 14:30:00,342.62427,272.83087,0.041952413,1.0040581,-0.33648536,322.86926,88.95206,0.0059813103
2018-02-15 14:45:00,341.49182,272.87122,-0.07876777,0.8306358,-0.8807975,322.9271,83.08145,0.005603661
2018-02-15 15:00:00,340.4301,272.95477,-0.12783301,1.0682516,-1.3433645,323.04276,77.049,0.00522954
2018-02-15 15:15:00,340.4627,272.91803,-0.2413699,0.17695446,-1.8268862,323.0145,77.53569,0.005249347
2018-02-15 15:30:00,341.53885,272.955,-0.36449653,-0.1687558,-2.0757165,323.0661,82.06418,0.0055714203
2018-02-15 15:45:00,341.41605,272.7282,-0.608745,-2.8678336,-2.8478234,322.80243,84.188156,0.0056220065
2018-02-15 16:00:00,341.00592,273.13025,-0.5306456,-2.8710332,-1.8681043,323.30002,77.40671,0.005324357
2018-02-15 16:15:00,340.75476,273.5032,-0.38486686,-1.3504157,-1.8270952,323.73984,72.12635,0.0050975587
2018-02-15 16:30:00,342.1208,273.39145,-0.49903065,-1.7326952,-2.6120634,323.62384,79.386925,0.0055662873
2018-02-15 16:45:00,342.79773,273.54965,-0.48938918,-1.3925474,-2.3547218,323.81833,80.551414,0.005713706
2018-02-15 17:00:00,342.83252,273.60037,-0.52223015,-1.7705369,-2.8292756,323.88605,80.08057,0.005701747
2018-02-15 17:15:00,343.54007,273.67078,-0.4669038,-0.9644616,-2.354301,323.97034,82.38538,0.0058959643
2018-02-15 17:30:00,343.8448,273.36957,-0.8129461,-1.6954757,-4.3068113,323.6239,87.25215,0.00610976
2018-02-15 17:45:00,342.25195,273.82718,-0.61733615,-3.0364819,-3.2066717,324.16864,74.923546,0.0054238965
2018-02-15 18:00:00,344.1501,274.08432,-0.5557703,-2.6684954,-2.156463,324.46387,80.28435,0.005920618
2018-02-15 18:15:00,344.79736,274.01926,-0.58065796,-2.4648578,-2.748501,324.3968,83.73707,0.006146901
2018-02-15 18:30:00,344.19766,274.0188,-0.5743967,-2.6736956,-3.0541916,324.38763,81.22038,0.0059614037
2018-02-15 18:45:00,345.76428,273.74216,-0.5882731,-2.431185,-3.5176873,324.0549,91.30198,0.0065680183
2018-02-15 19:00:00,343.97702,273.5903,-0.744133,-3.2810173,-4.0408688,323.85602,85.36597,0.0060724304
2018-02-15 19:15:00,344.39343,273.80322,-0.58433247,-2.2931964,-3.125025,324.10175,84.72221,0.0061200457
2018-02-15 19:30:00,344.26807,273.96844,-0.32016906,-0.44330966,-2.0528803,324.31155,82.186905,0.0060093245
2018-02-15 19:45:00,344.2926,273.71823,-0.35916376,-0.21724075,-1.6689423,324.01892,85.17955,0.0061164545
2018-02-15 20:00:00,344.51907,273.5115,-0.3970126,-1.2186044,-1.6187584,323.77335,88.660645,0.0062715216
2018-02-15 20:15:00,344.0896,273.6165,-0.21714336,-0.6256436,0.025194287,323.90842,85.431984,0.006090105
2018-02-15 20:30:00,344.40567,273.6995,-0.011333528,0.051160425,1.3514072,324.0135,85.80259,0.0061539407
2018-02-15 20:45:00,345.01913,273.72092,0.113810375,-0.5176039,1.8449365,324.0302,88.28934,0.0063415505
2018-02-15 21:00:00,345.99023,273.8048,0.19395432,0.63113576,1.0064002,324.13416,91.49341,0.0066121244
2018-02-15 21:15:00,345.37595,273.8001,0.07981284,0.4007333,0.21449594,324.13547,88.83212,0.006418086
2018-02-15 21:30:00,344.38605,273.73874,-0.043072283,0.18572298,-0.62802225,324.0693,85.200035,0.0061287684
2018-02-15 21:45:00,343.62317,273.6731,0.0020137895,-0.3161674,0.12987983,323.98584,82.652245,0.0059168776
2018-02-15 22:00:00,343.0919,273.56857,-0.0454572,-0.3577989,0.17901322,323.86282,81.51334,0.0057912786
2018-02-15 22:15:00,343.26266,273.17035,-0.005817578,0.8653092,-0.7619777,323.38812,87.02816,0.0060063307
2018-02-15 22:30:00,343.50278,273.2635,-0.05211494,0.7993696,-1.9105961,323.50507,86.95133,0.0060423133
2018-02-15 22:45:00,342.33008,273.4013,-0.14914191,0.15138806,-0.85681254,323.66205,80.06234,0.005619291
2018-02-15 23:00:00,341.8737,272.83426,-0.4607545,-2.866109,-1.0669789,322.97476,84.77521,0.0057081627
2018-02-15 23:15:00,342.03503,273.42258,-0.2057811,-1.5627238,-0.30860645,323.68747,78.49468,0.005517805
2018-02-15 23:30:00,342.1664,273.1325,-0.22194985,-1.6730319,-0.06550242,323.35413,82.4003,0.00567194
2018-02-15 23:45:00,342.0354,273.23105,-0.27151874,-1.0892712,-0.8874465,323.47705,80.60931,0.0055890167
2018-02-16 00:00:00,341.96002,273.21658,-0.16408452,-0.8541781,-0.33728215,323.46185,80.42375,0.0055703977
2018-02-16 00:15:00,342.00522,273.22156,-0.12068211,-0.83227944,-0.8546283,323.46167,80.60644,0.005584705
2018-02-16 00:30:00,342.02155,273.2865,-0.16695336,-0.786614,-1.157217,323.5247,80.00594,0.005568534
2018-02-16 00:45:00,341.70242,272.38507,-0.553089,-3.7724407,-0.47316253,322.45203,89.49732,0.005831813
2018-02-16 01:00:00,341.57318,272.74796,-0.73037994,-3.1842165,-4.1082115,322.87225,84.41267,0.0056479974
2018-02-16 01:15:00,341.50635,272.50235,-0.7935376,-3.1679554,-4.5809546,322.5609,87.25087,0.005732631
2018-02-16 01:30:00,341.9894,273.04053,-0.3158282,-1.6453085,-1.4511987,323.2037,82.92044,0.005667037
2018-02-16 01:45:00,341.86313,272.96103,-0.3972001,-1.8098032,-1.9164599,323.10657,83.30351,0.005660105
2018-02-16 02:00:00,341.60925,272.89343,-0.5235752,-2.0220244,-2.0922306,323.02722,82.92723,0.0056068436
2018-02-16 02:15:00,341.47488,273.18164,-0.32389683,-1.3791037,-0.75055975,323.37674,78.86928,0.0054462524
2018-02-16 02:30:00,341.35336,273.07822,-0.3054648,-1.5588564,-0.8467862,323.2505,79.5324,0.005450575
2018-02-16 02:45:00,341.20142,272.8213,-0.3559786,-1.4333589,-0.9576062,322.955,81.80277,0.005502539
2018-02-16 03:00:00,341.20596,272.3652,-0.6035216,-2.325231,-1.469566,322.42178,87.375885,0.0056848726
2018-02-16 03:15:00,341.43127,272.8788,-0.44559526,-0.53172976,-3.024633,323.03793,82.10514,0.0055470304
2018-02-16 03:30:00,341.33868,272.70587,-0.7630852,-1.8244492,-3.605403,322.84256,83.6949,0.00558399
2018-02-16 03:45:00,341.31473,272.60754,-0.78714406,-2.6644166,-3.5351577,322.72745,84.7729,0.0056154537
2018-02-16 04:00:00,341.24683,272.17117,-0.8902315,-4.4093146,-3.8226204,322.1938,90.03969,0.005775471
2018-02-16 04:15:00,340.885,272.0483,-0.9053701,-3.9166248,-5.475594,322.05408,89.794785,0.0057083583
2018-02-16 04:30:00,340.5429,272.40704,-0.8153658,-3.6636105,-4.6690264,322.4909,83.516266,0.0054516126
2018-02-16 04:45:00,340.26035,272.4765,-0.66697276,-2.3665216,-3.1065826,322.56525,81.354195,0.0053371214
2018-02-16 05:00:00,340.15213,272.59937,-0.63948107,-2.504346,-3.2838304,322.71237,79.35726,0.005253261
2018-02-16 05:15:00,340.41296,272.86197,-0.32151702,-1.6745927,-0.79866433,323.01376,77.56979,0.0052339374
2018-02-16 05:30:00,339.99576,272.79816,-0.25190026,-2.1673374,0.37598366,322.93192,76.38945,0.00512997
2018-02-16 05:45:00,339.6412,272.60284,-0.22088212,-1.970439,-0.3150927,322.70398,76.95516,0.0050948514
2018-02-16 06:00:00,339.33734,272.59,-0.3677187,-1.4580197,-0.6435041,322.6878,75.66165,0.0050044535
2018-02-16 06:15:00,339.51184,272.57333,-0.4036234,-0.865041,-0.7241266,322.66388,76.71239,0.0050675347
2018-02-16 06:30:00,339.51266,272.16232,-0.6196673,-1.6658065,-1.2380663,322.17245,81.65285,0.0052334866
2018-02-16 06:45:00,339.70068,272.3874,-0.5122783,-1.7391447,-0.6428918,322.4362,79.86319,0.0052038645
2018-02-16 07:00:00,339.74838,272.68253,-0.13618177,0.4173816,-0.13657224,322.80017,76.52786,0.005096289
2018-02-16 07:15:00,339.44138,272.3284,-0.05593983,-0.2268046,-0.23501806,322.38416,79.20178,0.0051394897
2018-02-16 07:30:00,339.38983,272.2525,-0.11821811,-0.34559643,-0.12163876,322.2961,79.85023,0.005152895
2018-02-16 07:45:00,339.39392,272.26544,-0.21912906,-0.379059,-0.5419524,322.30414,79.75899,0.005151487
2018-02-16 08:00:00,339.37302,272.29968,-0.37412035,-0.73628914,-0.95820683,322.3397,79.27582,0.005132882
2018-02-16 08:15:00,339.34232,272.43414,-0.29909062,-0.17754099,-0.9320429,322.49493,77.55315,0.0050708787
2018-02-16 08:30:00,339.1461,272.36502,-0.33573955,-0.76661336,-1.1355672,322.39893,77.50339,0.0050412337
2018-02-16 08:45:00,339.263,272.6322,-0.27943882,-0.03914416,-1.095571,322.69864,75.052,0.004977364
2018-02-16 09:00:00,339.1541,272.49448,-0.105069414,0.33721358,-0.5316478,322.51553,76.24303,0.0050045294
2018-02-16 09:15:00,339.13727,272.41476,-0.04152672,-0.011993237,-0.337853,322.4065,77.18231,0.005035874
2018-02-16 09:30:00,339.03873,272.2293,0.029273434,0.2579201,-0.064895704,322.18387,78.92356,0.0050797346
2018-02-16 09:45:00,338.9136,271.9959,0.025968898,0.29399028,-0.07533111,321.90326,81.16349,0.005134839
2018-02-16 10:00:00,338.88434,271.9189,-0.07040934,-0.28096244,-0.30958125,321.8124,81.96496,0.0051562707
2018-02-16 10:15:00,338.93777,272.00677,-0.14729607,0.02267966,-0.5619899,321.9089,81.19584,0.0051405854
2018-02-16 10:30:00,338.89267,271.9531,-0.017129237,0.6217186,-0.43540552,321.84116,81.65733,0.005149195
2018-02-16 10:45:00,338.72943,271.69376,-0.010243874,0.14625934,-0.23212312,321.53867,84.04573,0.0051997984
2018-02-16 11:00:00,338.74594,271.78772,-0.08187857,-0.3840596,-0.014266212,321.6464,82.96763,0.005168568
2018-02-16 11:15:00,338.65842,271.73795,-0.08154669,-0.62349874,0.3224216,321.57886,83.2016,0.005163682
2018-02-16 11:30:00,338.8394,271.68393,-0.23174638,-0.062037766,-0.24471284,321.5049,84.87616,0.005246104
2018-02-16 11:45:00,339.0029,271.6539,-0.27564713,-0.839399,0.61410856,321.4603,86.15932,0.0053131096
2018-02-16 12:00:00,339.26947,271.7412,-0.122835666,-0.13474715,0.20274529,321.57196,86.35109,0.005359807
2018-02-16 12:15:00,340.5248,272.3979,-0.017204978,0.86956364,-0.3450684,322.34613,84.35893,0.0054948973
2018-02-16 12:30:00,341.33057,272.34122,0.14093703,0.9989039,0.5196753,322.27606,89.01444,0.005773911
2018-02-16 12:45:00,341.66238,272.40515,0.1359132,0.28753656,0.862597,322.3375,89.90401,0.0058581065
2018-02-16 13:00:00,341.8215,272.28125,0.2172882,0.11267566,1.6296858,322.1859,92.31269,0.0059603225
2018-02-16 13:15:00,342.01373,272.4437,0.0989002,0.3332495,1.2110579,322.37143,91.18885,0.005957877
2018-02-16 13:30:00,342.05933,272.58405,0.043256436,-0.059311792,0.9277791,322.5254,89.69059,0.005919752
2018-02-16 13:45:00,342.5821,272.84036,0.09678957,0.294883,0.34796673,322.8253,88.9679,0.00598293
2018-02-16 14:00:00,343.04004,273.06927,0.055013847,0.21916977,-0.24680942,323.10233,88.224335,0.0060332837
2018-02-16 14:15:00,342.78513,273.25317,-0.08429987,-0.13261367,-0.81929183,323.32797,84.7725,0.0058759456
2018-02-16 14:30:00,342.80362,273.3538,-0.16220543,-0.4525502,-0.6917573,323.44705,83.65817,0.005841328
2018-02-16 14:45:00,343.03406,273.35577,-0.2517427,-0.6228751,-0.8821664,323.4638,84.59273,0.005908358
2018-02-16 15:00:00,343.39328,273.46054,-0.19092903,-0.26222983,-0.061441123,323.6036,84.87114,0.0059741656
2018-02-16 15:15:00,343.29105,273.44485,-0.17778388,-0.48136544,0.8683747,323.60724,84.47153,0.0059406934
2018-02-16 15:30:00,343.41556,273.51608,-0.27111533,0.085772514,0.15554625,323.7071,84.09678,0.0059460397
2018-02-16 15:45:00,343.5096,273.79968,0.06546522,1.3411852,0.5856914,324.04767,81.18878,0.005860125
2018-02-16 16:00:00,344.88394,273.71085,-0.021242436,0.23244646,0.9672301,323.94324,88.244934,0.0063285753
2018-02-16 16:15:00,345.01447,273.11725,0.34267727,2.4770498,2.4148128,323.2421,96.23212,0.0066099213
2018-02-16 16:30:00,344.18158,272.5819,0.19910091,0.9639046,0.118539095,322.59857,99.43728,0.006567439
2018-02-16 16:45:00,344.2983,272.83884,0.055348255,0.90021056,-1.3210065,322.9056,96.56394,0.006498831
2018-02-16 17:00:00,345.4999,273.60248,0.39819956,2.234196,1.2152795,323.82416,92.23565,0.006563605
2018-02-16 17:15:00,344.28802,273.14078,0.42067495,2.2760856,2.30272,323.2514,92.69989,0.0063769454
2018-02-16 17:30:00,342.99234,272.49203,0.17192538,1.1004789,0.54219276,322.47253,95.0257,0.006233568
2018-02-16 17:45:00,343.2739,272.7641,-0.11918722,0.28414524,-0.40192387,322.81558,92.70868,0.0062052812
2018-02-16 18:00:00,343.75156,272.97498,0.2597412,1.8277812,0.8606992,323.07593,92.19423,0.0062673544
2018-02-16 18:15:00,344.67142,273.71634,-0.24371198,-0.46035057,-2.3732677,323.962,87.17511,0.006255178
2018-02-16 18:30:00,345.61078,274.18994,0.340522,1.3102403,1.3376586,324.52908,85.61102,0.006357717
2018-02-16 18:45:00,346.4674,274.2032,-0.0474871,-0.4673437,1.2990346,324.54797,89.065186,0.006620797
2018-02-16 19:00:00,344.56674,274.24142,-0.2851963,-1.214344,-1.3230103,324.58493,80.63957,0.0060105105
2018-02-16 19:15:00,345.72607,274.7787,0.0667586,-0.34904388,0.59903586,325.219,79.50111,0.006159557
2018-02-16 19:30:00,346.78836,274.48657,0.013099451,-0.77974415,0.44255114,324.88547,87.070496,0.0066064387
2018-02-16 19:45:00,345.8193,274.16974,-0.64328384,-3.1896434,-2.4287486,324.52463,86.623215,0.006424851
2018-02-16 20:00:00,345.18445,274.31384,-0.63178384,-3.0246692,-2.1786604,324.71756,82.1673,0.006159627
2018-02-16 20:15:00,344.03137,274.16977,-0.74907863,-3.1533818,-3.556584,324.5687,78.80622,0.0058478657
2018-02-16 20:30:00,344.27716,274.02945,-0.66088474,-3.0655782,-2.7579126,324.39728,81.45611,0.0059831245
2018-02-16 20:45:00,343.56528,273.97565,-0.6712989,-3.4967542,-3.3881755,324.335,79.0024,0.0057804273
2018-02-16 21:00:00,344.1292,273.88773,-0.64214647,-2.991256,-3.4651484,324.23355,82.41635,0.0059921145
2018-02-16 21:15:00,343.78186,273.78375,-0.6028943,-2.4490569,-3.4489913,324.12485,82.023415,0.0059196977
2018-02-16 21:30:00,343.3486,273.42087,-0.7269292,-3.8992052,-3.6146178,323.71613,84.225876,0.005921919
2018-02-16 21:45:00,342.6136,273.50458,-0.82697546,-3.8397646,-4.4313,323.80112,80.046715,0.005661565
2018-02-16 22:00:00,341.8952,273.47076,-0.8627159,-4.4280453,-4.8003902,323.76126,77.22964,0.005448921
2018-02-16 22:15:00,341.26147,273.45184,-0.97969854,-4.3126273,-5.165739,323.72955,74.66603,0.005260273
2018-02-16 22:30:00,340.62335,273.63315,-0.8293976,-4.007103,-4.931316,323.9316,69.94251,0.0049921456
2018-02-16 22:45:00,339.9063,273.62466,-0.9440179,-4.725958,-5.5770445,323.91098,66.93783,0.004774196
2018-02-16 23:00:00,339.62088,273.43506,-1.09835,-5.1504807,-6.5790615,323.6696,67.74975,0.0047651203
2018-02-16 23:15:00,339.87894,273.72827,-0.84260666,-3.8251393,-4.96007,324.0084,65.883896,0.004733194
2018-02-16 23:30:00,340.00977,273.2641,-0.9222517,-4.088765,-5.6350036,323.44775,71.43675,0.004961285
2018-02-16 23:45:00,340.01404,273.2693,-0.9455015,-4.7209306,-5.535034,323.46375,71.34444,0.0049572773
2018-02-17 00:00:00,339.77374,273.13406,-0.80704415,-3.806053,-4.169879,323.28632,71.82944,0.0049411235
2018-02-17 00:15:00,339.84845,273.05066,-0.8254261,-4.8092895,-4.468598,323.16763,73.20851,0.005004376
2018-02-17 00:30:00,339.97418,272.0521,-1.1420438,-5.566961,-6.4482436,321.99033,85.633286,0.0054412684
2018-02-17 00:45:00,339.78983,272.31357,-0.9415189,-4.4060926,-5.4325294,322.3086,81.43169,0.005275108
2018-02-17 01:00:00,339.5543,272.3944,-0.89383304,-4.1957803,-4.5224447,322.4086,79.28606,0.0051668976
2018-02-17 01:15:00,339.45395,272.62097,-0.7132026,-3.1297045,-4.2747183,322.6553,76.266914,0.005052127
2018-02-17 01:30:00,339.23526,272.6262,-0.66759664,-2.7159758,-3.6216848,322.64667,75.252785,0.0049860487
2018-02-17 01:45:00,339.38687,272.59756,-0.50020987,-1.5275965,-2.3884475,322.60303,76.36384,0.0050485386
2018-02-17 02:00:00,339.58597,272.56253,-0.44527978,-1.716414,-2.8144035,322.57596,77.63872,0.0051204795
2018-02-17 02:15:00,339.42792,272.64923,-0.35464427,-1.0825955,-0.99280494,322.68893,75.815216,0.005032611
2018-02-17 02:30:00,339.3744,272.76566,-0.038582306,-0.20296732,1.1536497,322.81717,74.2848,0.0049726646
2018-02-17 02:45:00,339.33008,272.81827,-0.14194654,-0.8042325,-0.91995406,322.89844,73.37123,0.0049314504
2018-02-17 03:00:00,339.23962,272.73798,-0.19739448,0.12531528,-1.3275635,322.82104,73.75095,0.004928916
2018-02-17 03:15:00,339.01703,272.75006,-0.17389828,0.61919916,-0.88177454,322.86517,72.39362,0.004844051
2018-02-17 03:30:00,338.79138,272.78964,-0.1322808,0.6614777,-0.34023845,322.9385,70.74068,0.0047485298
2018-02-17 03:45:00,338.46173,273.0502,-0.09279889,-0.20413265,0.18741801,323.25894,66.324715,0.004538194
2018-02-17 04:00:00,338.36255,272.95383,-0.0060071796,-0.3319574,-0.17129347,323.14893,66.8703,0.0045436667
2018-02-17 04:15:00,338.0958,273.28058,-0.17222413,-1.4528463,0.09080214,323.53217,62.271038,0.0043329718
2018-02-17 04:30:00,338.05722,273.2575,-0.33701202,-2.545798,0.011849999,323.51526,62.275436,0.0043264953
2018-02-17 04:45:00,337.55725,273.47302,-0.382865,-1.6233897,-0.21170956,323.77783,57.861706,0.004083707
2018-02-17 05:00:00,337.26434,273.56247,-0.34090075,-0.66736746,-0.13136163,323.8823,55.719738,0.0039581135
