z_column,releases,clock_dir_all
LEV0,2018-02-19 19:00:00,9.357387655346622
LEV0,2018-02-19 20:00:00,9.27237743128562
LEV0,2018-02-19 21:00:00,9.865295628521693
LEV0,2018-02-19 22:00:00,9.617183544198918
LEV0,2018-02-19 23:00:00,9.782912395774694
LEV0,2018-02-20 00:00:00,10.315548130129535
LEV0,2018-02-20 01:00:00,10.021777405546436
LEV0,2018-02-20 02:00:00,10.28417262787068
LEV0,2018-02-20 03:00:00,9.360651038182626
LEV0,2018-02-20 04:00:00,8.736765141503307
LEV0,2018-02-20 05:00:00,9.475523192956564
LEV0,2018-02-20 06:00:00,8.87229083757655
LEV0,2018-02-20 07:00:00,8.862329405297569
LEV0,2018-02-20 08:00:00,8.705154686409342
LEV0,2018-02-20 09:00:00,9.41289598533254
LEV0,2018-02-20 10:00:00,9.338591548933488
LEV0,2018-02-20 11:00:00,9.258591395158781
LEV0,2018-02-20 12:00:00,9.20483337645405
LEV0,2018-02-20 13:00:00,9.149848478877376
LEV0,2018-02-20 14:00:00,8.604772363873366
LEV0,2018-02-20 15:00:00,8.881858421244539
LEV0,2018-02-20 16:00:00,8.792176606883519
LEV0,2018-02-20 17:00:00,9.68306283181568
LEV0,2018-02-20 18:00:00,9.7713492247895
LEV0,2018-02-20 19:00:00,8.78658186373698
LEV0,2018-02-20 20:00:00,8.654026356315208
LEV0,2018-02-20 21:00:00,8.711151512233204
LEV0,2018-02-20 22:00:00,8.11972686700552
LEV0,2018-02-20 23:00:00,8.191448964396617
LEV0,2018-02-21 00:00:00,8.301582882520137
LEV0,2018-02-21 01:00:00,8.142590635086785
LEV0,2018-02-21 02:00:00,8.264457982249684
LEV0,2018-02-21 03:00:00,8.204465694153912
LEV0,2018-02-21 04:00:00,8.52125893927385
LEV0,2018-02-21 05:00:00,9.310068784498615
LEV0,2018-02-21 06:00:00,9.302811527173743
LEV0,2018-02-21 07:00:00,9.334036377379867
LEV0,2018-02-21 08:00:00,9.27242093094715
LEV0,2018-02-21 09:00:00,8.61549232338009
LEV0,2018-02-21 10:00:00,8.589701403816207
LEV0,2018-02-21 11:00:00,8.728302494013871
LEV0,2018-02-21 12:00:00,8.757219735545249
LEV0,2018-02-21 13:00:00,8.475249809652958
LEV0,2018-02-21 14:00:00,9.276996417827842
LEV0,2018-02-21 15:00:00,10.119197028384043
LEV0,2018-02-21 16:00:00,11.438673036284845
LEV0,2018-02-21 17:00:00,11.112059493251994
LEV0,2018-02-21 18:00:00,9.36728337312928
LEV0,2018-02-21 19:00:00,10.258551140129766
LEV0,2018-02-21 20:00:00,11.132779713346133
LEV0,2018-02-21 21:00:00,10.360789216864879
LEV0,2018-02-21 22:00:00,8.76813294530172
LEV0,2018-02-21 23:00:00,9.227811801605394
LEV0,2018-02-22 00:00:00,10.430722334617439
LEV0,2018-02-22 01:00:00,9.947385345753279
LEV0,2018-02-22 02:00:00,9.886535612324082
LEV0,2018-02-22 03:00:00,9.864778016640937
LEV0,2018-02-22 04:00:00,10.232631730190658
LEV0,2018-02-22 05:00:00,10.061192602752687
LEV0,2018-02-22 06:00:00,9.963057880134137
LEV0,2018-02-22 07:00:00,9.850843840812438
LEV0,2018-02-22 08:00:00,9.730541477521985
LEV0,2018-02-22 09:00:00,9.49763997266443
LEV0,2018-02-22 10:00:00,9.279420205602769
LEV0,2018-02-22 11:00:00,9.175180400398519
LEV0,2018-02-22 12:00:00,8.864149643762511
LEV0,2018-02-22 13:00:00,8.56751648353591
LEV0,2018-02-22 14:00:00,8.160553089839642
LEV0,2018-02-22 15:00:00,8.100950096899178
LEV0,2018-02-22 16:00:00,8.732574242724567
LEV0,2018-02-22 17:00:00,0.532121260942477
LEV0,2018-02-22 18:00:00,0.9275164090062754
LEV0,2018-02-22 19:00:00,0.3029854383110943
LEV0,2018-02-22 20:00:00,1.1438403196021782
LEV0,2018-02-22 21:00:00,3.5338697912080193
LEV0,2018-02-22 22:00:00,2.8706161880033783
LEV0,2018-02-22 23:00:00,2.365384019745292
LEV0,2018-02-23 00:00:00,2.5700944879130296
LEV0,2018-02-23 01:00:00,2.1490456521548427
LEV0,2018-02-23 02:00:00,2.3539803945816753
LEV0,2018-02-23 03:00:00,4.675094277058844
LEV0,2018-02-23 04:00:00,5.374840662356114
LEV0,2018-02-23 05:00:00,5.575568802556476
LEV0,2018-02-23 06:00:00,6.107659657366199
LEV0,2018-02-23 07:00:00,2.860092412407296
LEV0,2018-02-23 08:00:00,11.27697101529327
LEV0,2018-02-23 09:00:00,9.647752188764906
LEV0,2018-02-23 10:00:00,8.677788733513559
LEV0,2018-02-23 11:00:00,7.598768367638579
LEV0,2018-02-23 12:00:00,7.274783938096054
LEV0,2018-02-23 13:00:00,5.770595890194046
LEV0,2018-02-23 14:00:00,4.71729092127192
LEV0,2018-02-23 15:00:00,4.43451525317701
LEV0,2018-02-23 16:00:00,0.9891760490467454
LEV0,2018-02-23 17:00:00,0.9045755151876272
LEV0,2018-02-23 18:00:00,7.46507269365183
LEV0,2018-02-23 19:00:00,10.325798416464625
LEV0,2018-02-23 20:00:00,6.655360086241422
LEV0,2018-02-23 21:00:00,6.780512086336368
LEV0,2018-02-23 22:00:00,6.500544552243607
LEV0,2018-02-23 23:00:00,7.208977877288088
LEV0,2018-02-24 00:00:00,7.3084084596244905
LEV0,2018-02-24 01:00:00,7.329818514780221
LEV0,2018-02-24 02:00:00,7.507175826849961
LEV0,2018-02-24 03:00:00,7.4551273892623575
LEV0,2018-02-24 04:00:00,7.566662091922481
LEV0,2018-02-24 05:00:00,7.5306576659302635
LEV0,2018-02-24 06:00:00,7.5473147851987346
LEV0,2018-02-24 07:00:00,7.383203428889258
LEV0,2018-02-24 08:00:00,7.161256991435447
LEV0,2018-02-24 09:00:00,7.064330884894579
LEV0,2018-02-24 10:00:00,7.030902027575887
LEV0,2018-02-24 11:00:00,7.1426981757332975
LEV0,2018-02-24 12:00:00,7.5759336896309994
LEV0,2018-02-24 13:00:00,3.204252973216637
LEV0,2018-02-24 14:00:00,6.253627528424478
LEV0,2018-02-24 15:00:00,5.918222099419185
LEV0,2018-02-24 16:00:00,5.645498040108899
LEV0,2018-02-24 17:00:00,6.255925715261049
LEV0,2018-02-24 18:00:00,6.369306090346147
LEV0,2018-02-24 19:00:00,5.032486317626613
LEV0,2018-02-24 20:00:00,5.6076443111626295
LEV0,2018-02-24 21:00:00,5.3494367489431225
LEV0,2018-02-24 22:00:00,5.4354083944767755
LEV0,2018-02-24 23:00:00,6.666103019259742
LEV0,2018-02-25 00:00:00,7.0610413698117585
LEV0,2018-02-25 01:00:00,6.377234434028764
LEV0,2018-02-25 02:00:00,5.649863439217008
LEV0,2018-02-25 03:00:00,4.8083372152554205
LEV0,2018-02-25 04:00:00,5.141228350372014
LEV0,2018-02-25 05:00:00,4.001181254318486
LEV0,2018-02-25 06:00:00,4.273382561982016
LEV0,2018-02-25 07:00:00,4.247633083302274
LEV0,2018-02-25 08:00:00,5.258963873358451
LEV0,2018-02-25 09:00:00,5.700501698407478
LEV0,2018-02-25 10:00:00,6.002211585515498
LEV0,2018-02-25 11:00:00,6.1559578609011725
LEV0,2018-02-25 12:00:00,5.9845277042578
LEV0,2018-02-25 13:00:00,6.888915502436088
LEV0,2018-02-25 14:00:00,5.509661967705188
LEV0,2018-02-25 15:00:00,4.278354334751526
LEV0,2018-02-25 16:00:00,3.5531564837407985
LEV0,2018-02-25 17:00:00,3.9368513784982166
LEV0,2018-02-25 18:00:00,3.7508159009800495
LEV0,2018-02-25 19:00:00,3.1240342769223806
LEV0,2018-02-25 20:00:00,2.6638141389082746
LEV0,2018-02-25 21:00:00,3.2545621675662386
LEV0,2018-02-25 22:00:00,3.8757266478864723
LEV0,2018-02-25 23:00:00,5.278980978615727
LEV0,2018-02-26 00:00:00,4.623885877194747
LEV0,2018-02-26 01:00:00,2.350286193963742
LEV0,2018-02-26 02:00:00,2.1643966892008173
LEV0,2018-02-26 03:00:00,2.0370202972396956
LEV0,2018-02-26 04:00:00,2.4526436394454985
LEV0,2018-02-26 05:00:00,3.7737173842062486
LEV0,2018-02-26 06:00:00,4.8772052227129965
LEV0,2018-02-26 07:00:00,3.2862761888374603
LEV0,2018-02-26 08:00:00,4.7877504308535945
LEV0,2018-02-26 09:00:00,6.441593447474775
LEV0,2018-02-26 10:00:00,5.90560144294237
LEV0,2018-02-26 11:00:00,6.1666821191085415
LEV0,2018-02-26 12:00:00,6.746577118522624
LEV0,2018-02-26 13:00:00,7.738122470050999
LEV0,2018-02-26 14:00:00,7.301687539287541
LEV0,2018-02-26 15:00:00,3.9834409750982007
LEV0,2018-02-26 16:00:00,2.3118330318814575
LEV0,2018-02-26 17:00:00,2.2667377024420263
LEV0,2018-02-26 18:00:00,6.553427000474129
LEV0,2018-02-26 19:00:00,7.755270224817139
LEV0,2018-02-26 20:00:00,7.868360451411667
LEV0,2018-02-26 21:00:00,7.629297108311973
LEV0,2018-02-26 22:00:00,7.731163045714275
LEV0,2018-02-26 23:00:00,7.068196428665899
LEV0,2018-02-27 00:00:00,7.223623359746363
LEV0,2018-02-27 01:00:00,6.668142297615851
LEV0,2018-02-27 02:00:00,9.550409908024916
LEV0,2018-02-27 03:00:00,11.482782497349312
LEV0,2018-02-27 04:00:00,10.864570075794004
LEV0,2018-02-27 05:00:00,7.837966870197141
LEV0,2018-02-27 06:00:00,7.652346598692998
LEV0,2018-02-27 07:00:00,7.633599083775121
LEV0,2018-02-27 08:00:00,7.551327779344928
LEV0,2018-02-27 09:00:00,7.601206777351531
LEV0,2018-02-27 10:00:00,7.597326585657162
LEV0,2018-02-27 11:00:00,7.725895133336854
LEV0,2018-02-27 12:00:00,7.6412615417622956
LEV0,2018-02-27 13:00:00,8.209704543637534
LEV0,2018-02-27 14:00:00,6.480719095608594
LEV0,2018-02-27 15:00:00,6.607504961993235
LEV0,2018-02-27 16:00:00,7.47886388394012
LEV0,2018-02-27 17:00:00,7.870158998180473
LEV0,2018-02-27 18:00:00,8.352444938838985
LEV0,2018-02-27 19:00:00,8.145117400478465
LEV0,2018-02-27 20:00:00,8.023556967378477
LEV0,2018-02-27 21:00:00,8.221012672709795
LEV0,2018-02-27 22:00:00,9.158334116882818
LEV0,2018-02-27 23:00:00,10.704570901103718
LEV0,2018-02-28 00:00:00,10.791496504836338
LEV0,2018-02-28 01:00:00,10.536095663650228
LEV0,2018-02-28 02:00:00,10.169841052038501
LEV0,2018-02-28 03:00:00,9.666981776567381
LEV0,2018-02-28 04:00:00,9.107222132016782
LEV0,2018-02-28 05:00:00,9.371614567278723
LEV0,2018-02-28 06:00:00,9.504006358729558
LEV0,2018-02-28 07:00:00,9.770560147490459
LEV0,2018-02-28 08:00:00,9.607317507949244
LEV0,2018-02-28 09:00:00,9.605041722030121
LEV0,2018-02-28 10:00:00,9.871259758911272
LEV0,2018-02-28 11:00:00,10.665943018778279
LEV0,2018-02-28 12:00:00,10.34159919077142
LEV0,2018-02-28 13:00:00,10.002274190455006
LEV0,2018-02-28 14:00:00,10.613632129699633
LEV0,2018-02-28 15:00:00,11.316634938379558
LEV0,2018-02-28 16:00:00,10.898998218076066
LEV0,2018-02-28 17:00:00,10.755360518601758
LEV0,2018-02-28 18:00:00,10.91508076825598
LEV0,2018-02-28 19:00:00,11.165735167299882
LEV0,2018-02-28 20:00:00,11.10242779308466
LEV0,2018-02-28 21:00:00,11.013854385312921
LEV0,2018-02-28 22:00:00,11.044595797282739
LEV0,2018-02-28 23:00:00,11.144415330953953
LEV0,2018-03-01 00:00:00,10.705370277342679
LEV0,2018-03-01 01:00:00,10.647385103261007
LEV0,2018-03-01 02:00:00,11.081387459378059
LEV0,2018-03-01 03:00:00,10.596801355944553
LEV0,2018-03-01 04:00:00,10.439404440432957
LEV0,2018-03-01 05:00:00,10.723632836629987
LEV0,2018-03-01 06:00:00,10.62071850616521
LEV0,2018-03-01 07:00:00,10.464541988629803
LEV0,2018-03-01 08:00:00,10.335146149296383
LEV0,2018-03-01 09:00:00,10.405791509289548
LEV0,2018-03-01 10:00:00,10.798172000139491
LEV0,2018-03-01 11:00:00,10.961363471716654
LEV0,2018-03-01 12:00:00,11.068885068298039
LEV0,2018-03-01 13:00:00,10.92473313875165
LEV0,2018-03-01 14:00:00,11.479877120684593
LEV0,2018-03-01 15:00:00,11.747884088847524
LEV0,2018-03-01 16:00:00,11.69674915838998
LEV0,2018-03-01 17:00:00,11.58486917080317
LEV0,2018-03-01 18:00:00,11.508392494192494
LEV0,2018-03-01 19:00:00,11.639762197148379
LEV0,2018-03-01 20:00:00,11.694263909991154
LEV0,2018-03-01 21:00:00,11.60874743425313
LEV0,2018-03-01 22:00:00,11.641214590370726
LEV0,2018-03-01 23:00:00,11.636203652790707
LEV0,2018-03-02 00:00:00,11.633572965585936
LEV0,2018-03-02 01:00:00,11.632499904714342
LEV0,2018-03-02 02:00:00,11.57203408707969
LEV0,2018-03-02 03:00:00,11.191632480292686
LEV0,2018-03-02 04:00:00,11.005246774912049
LEV0,2018-03-02 05:00:00,10.941965512736031
LEV0,2018-03-02 06:00:00,11.177653497583359
LEV0,2018-03-02 07:00:00,10.96341604064463
LEV0,2018-03-02 08:00:00,10.943679446553485
LEV0,2018-03-02 09:00:00,10.878927147167722
LEV0,2018-03-02 10:00:00,11.073091403302183
LEV0,2018-03-02 11:00:00,11.08259471995347
LEV0,2018-03-02 12:00:00,11.102641068139413
LEV0,2018-03-02 13:00:00,11.070378593758992
LEV0,2018-03-02 14:00:00,11.67341052127369
LEV0,2018-03-02 15:00:00,11.823909041059007
LEV0,2018-03-02 16:00:00,11.642243491867921
LEV0,2018-03-02 17:00:00,11.865257350368593
LEV0,2018-03-02 18:00:00,0.004650064484396374
LEV0,2018-03-02 19:00:00,11.97548814875827
LEV0,2018-03-02 20:00:00,11.855151671443263
LEV0,2018-03-02 21:00:00,11.738602927888616
LEV0,2018-03-02 22:00:00,11.865841319909743
LEV0,2018-03-02 23:00:00,11.86002136844742
LEV0,2018-03-03 00:00:00,11.806320634167927
LEV0,2018-03-03 01:00:00,0.12205836082489478
LEV0,2018-03-03 02:00:00,11.9961945070799
LEV0,2018-03-03 03:00:00,0.10798397393194033
LEV0,2018-03-03 04:00:00,0.015194572418694768
LEV0,2018-03-03 05:00:00,0.2710253788675312
LEV0,2018-03-03 06:00:00,0.39376395015596366
LEV0,2018-03-03 07:00:00,0.2746199674705705
LEV0,2018-03-03 08:00:00,0.14092950068960952
LEV0,2018-03-03 09:00:00,0.14673991837364997
LEV0,2018-03-03 10:00:00,0.12767686072094303
LEV0,2018-03-03 11:00:00,11.979747836487002
LEV0,2018-03-03 12:00:00,11.73490021725873
LEV0,2018-03-03 13:00:00,11.392379905741516
LEV0,2018-03-03 14:00:00,11.830588861228707
LEV0,2018-03-03 15:00:00,0.4521820959734065
LEV0,2018-03-03 16:00:00,0.3314042572042194
LEV0,2018-03-03 17:00:00,0.27695640858619164
LEV0,2018-03-03 18:00:00,0.18672869828237415
LEV0,2018-03-03 19:00:00,0.27967467463094997
LEV0,2018-03-03 20:00:00,0.24522656357183947
LEV0,2018-03-03 21:00:00,0.3640860606311107
LEV0,2018-03-03 22:00:00,0.18941154866234888
LEV0,2018-03-03 23:00:00,0.12363966597810086
LEV0,2018-03-04 00:00:00,0.14848912258437352
LEV0,2018-03-04 01:00:00,0.2221799949747294
LEV0,2018-03-04 02:00:00,0.26896143074905343
LEV0,2018-03-04 03:00:00,0.22510326855773616
LEV0,2018-03-04 04:00:00,0.08560787723104939
LEV0,2018-03-04 05:00:00,0.22801102228823453
LEV0,2018-03-04 06:00:00,0.34247874726587785
LEV0,2018-03-04 07:00:00,0.20924410037576308
LEV0,2018-03-04 08:00:00,0.16413485340189585
LEV0,2018-03-04 09:00:00,0.13724320751193161
LEV0,2018-03-04 10:00:00,0.030339489332590786
LEV0,2018-03-04 11:00:00,11.751147120760168
LEV0,2018-03-04 12:00:00,0.031419247913797035
LEV0,2018-03-04 13:00:00,0.09962709459326101
LEV0,2018-03-04 14:00:00,0.36759435910956856
LEV0,2018-03-04 15:00:00,0.49519303881198035
LEV0,2018-03-04 16:00:00,0.1620123740717984
LEV0,2018-03-04 17:00:00,11.932750777578006
LEV0,2018-03-04 18:00:00,11.766089744984027
LEV0,2018-03-04 19:00:00,11.8404003071616
LEV0,2018-03-04 20:00:00,0.16806174087370743
LEV0,2018-03-04 21:00:00,0.22923238690552328
LEV0,2018-03-04 22:00:00,0.366353314785539
LEV0,2018-03-04 23:00:00,0.1540415469964928
LEV0,2018-03-05 00:00:00,0.03887930768378572
LEV0,2018-03-05 01:00:00,11.784147334380176
LEV0,2018-03-05 02:00:00,11.814893470630777
LEV0,2018-03-05 03:00:00,0.03247371421857541
LEV0,2018-03-05 04:00:00,11.990428249899532
LEV0,2018-03-05 05:00:00,11.651673713460731
LEV0,2018-03-05 06:00:00,11.539828933022823
LEV0,2018-03-05 07:00:00,11.377249803016792
LEV0,2018-03-05 08:00:00,11.309903266228497
LEV0,2018-03-05 09:00:00,11.261985638864445
LEV0,2018-03-05 10:00:00,11.299798676014818
LEV0,2018-03-05 11:00:00,11.35958058196054
LEV0,2018-03-05 12:00:00,11.843124180944173
LEV0,2018-03-05 13:00:00,0.2109541004458003
LEV0,2018-03-05 14:00:00,11.945557329472818
LEV0,2018-03-05 15:00:00,11.294954568087757
LEV0,2018-03-05 16:00:00,11.963601766189969
LEV0,2018-03-05 17:00:00,11.215880248528205
LEV0,2018-03-05 18:00:00,11.134418775152165
LEV0,2018-03-05 19:00:00,11.41398616458999
LEV0,2018-03-05 20:00:00,11.66780501921426
LEV0,2018-03-05 21:00:00,11.719910806656618
LEV0,2018-03-05 22:00:00,11.864498864433378
LEV0,2018-03-05 23:00:00,11.82429125534271
LEV0,2018-03-06 00:00:00,11.807731389199617
LEV0,2018-03-06 01:00:00,11.790308415938018
LEV0,2018-03-06 02:00:00,11.800529729257564
LEV0,2018-03-06 03:00:00,11.823469177939947
LEV0,2018-03-06 04:00:00,11.473736190962113
LEV0,2018-03-06 05:00:00,11.250368787616866
LEV0,2018-03-06 06:00:00,11.284556567973643
LEV0,2018-03-06 07:00:00,11.304420243718502
LEV0,2018-03-06 08:00:00,11.448193393754188
LEV0,2018-03-06 09:00:00,11.266466183484972
LEV0,2018-03-06 10:00:00,11.253408712360871
LEV0,2018-03-06 11:00:00,11.355544678449307
LEV0,2018-03-06 12:00:00,11.640904509016954
LEV0,2018-03-06 13:00:00,11.947081264826638
LEV0,2018-03-06 14:00:00,0.22948082318152413
LEV0,2018-03-06 15:00:00,11.977935924566347
LEV0,2018-03-06 16:00:00,0.021633844896428285
LEV0,2018-03-06 17:00:00,11.886721781535575
LEV0,2018-03-06 18:00:00,11.949156423797456
LEV0,2018-03-06 19:00:00,11.943053309047555
LEV0,2018-03-06 20:00:00,11.89959978933742
LEV0,2018-03-06 21:00:00,0.0060313843648273574
LEV0,2018-03-06 22:00:00,0.017565329679958285
LEV0,2018-03-06 23:00:00,0.029855464715337517
LEV0,2018-03-07 00:00:00,11.961785787484157
LEV0,2018-03-07 01:00:00,11.904327278613414
LEV0,2018-03-07 02:00:00,11.916152433195332
LEV0,2018-03-07 03:00:00,11.79762338083997
LEV0,2018-03-07 04:00:00,11.716993512777897
LEV0,2018-03-07 05:00:00,11.721026186586968
LEV0,2018-03-07 06:00:00,11.649910450082913
LEV0,2018-03-07 07:00:00,11.644597612134199
LEV0,2018-03-07 08:00:00,11.589054134924746
LEV0,2018-03-07 09:00:00,11.612265718169104
LEV0,2018-03-07 10:00:00,11.800128173615345
LEV0,2018-03-07 11:00:00,11.837570531028094
LEV0,2018-03-07 12:00:00,0.06608341387468328
LEV0,2018-03-07 13:00:00,0.5261071078848694
LEV0,2018-03-07 14:00:00,0.18398341552046102
LEV0,2018-03-07 15:00:00,0.1622499660453285
LEV0,2018-03-07 16:00:00,11.970039005973254
LEV0,2018-03-07 17:00:00,11.42527383902822
LEV0,2018-03-07 18:00:00,11.468104574030534
LEV0,2018-03-07 19:00:00,11.649147955767464
LEV0,2018-03-07 20:00:00,0.032557126665478435
LEV0,2018-03-07 21:00:00,11.860794771232763
LEV0,2018-03-07 22:00:00,0.07837364953798966
LEV0,2018-03-07 23:00:00,11.722200075430676
LEV0,2018-03-08 00:00:00,11.831134608323152
LEV0,2018-03-08 01:00:00,11.976948189918547
LEV0,2018-03-08 02:00:00,11.963219547731283
LEV0,2018-03-08 03:00:00,11.810282493258196
LEV0,2018-03-08 04:00:00,11.699404492147517
LEV0,2018-03-08 05:00:00,11.74651827984968
LEV0,2018-03-08 06:00:00,11.730600119120682
LEV0,2018-03-08 07:00:00,11.254305702973264
LEV0,2018-03-08 08:00:00,10.3506672284175
LEV0,2018-03-08 09:00:00,10.294829797008175
LEV0,2018-03-08 10:00:00,10.75746883162839
LEV0,2018-03-08 11:00:00,10.895543619012763
LEV0,2018-03-08 12:00:00,10.656430480915693
LEV0,2018-03-08 13:00:00,10.641723862310585
LEV0,2018-03-08 14:00:00,10.452304349143327
LEV0,2018-03-08 15:00:00,10.180400917367866
LEV0,2018-03-08 16:00:00,10.082905054742708
LEV0,2018-03-08 17:00:00,10.097658632546958
LEV0,2018-03-08 18:00:00,10.064773042969874
LEV0,2018-03-08 19:00:00,10.137959016462181
LEV0,2018-03-08 20:00:00,10.566383083338362
LEV0,2018-03-08 21:00:00,11.130783296767225
LEV0,2018-03-08 22:00:00,10.256998475599271
LEV0,2018-03-08 23:00:00,10.13659279457512
LEV0,2018-03-09 00:00:00,9.110687505519223
LEV0,2018-03-09 01:00:00,9.430405295960767
LEV0,2018-03-09 02:00:00,9.741110642878475
LEV0,2018-03-09 03:00:00,9.83692942830857
LEV0,2018-03-09 04:00:00,9.782375226050192
LEV0,2018-03-09 05:00:00,9.560889737446567
LEV0,2018-03-09 06:00:00,9.69268949478923
LEV0,2018-03-09 07:00:00,9.725438102218014
LEV0,2018-03-09 08:00:00,9.577354669646171
LEV0,2018-03-09 09:00:00,9.466435053756156
LEV0,2018-03-09 10:00:00,9.284087589635384
LEV0,2018-03-09 11:00:00,9.170733661022775
LEV0,2018-03-09 12:00:00,9.40461965857625
LEV0,2018-03-09 13:00:00,9.454848584455997
LEV0,2018-03-09 14:00:00,9.192674690583196
LEV0,2018-03-09 15:00:00,9.700210056478037
LEV0,2018-03-09 16:00:00,9.722745409714115
LEV0,2018-03-09 17:00:00,9.679542682781818
LEV0,2018-03-09 18:00:00,9.820173341851918
LEV0,2018-03-09 19:00:00,9.887845780641507
LEV0,2018-03-09 20:00:00,9.832951172186267
LEV0,2018-03-09 21:00:00,9.966549811475113
LEV0,2018-03-09 22:00:00,10.633859446091456
LEV0,2018-03-09 23:00:00,10.545356534935078
LEV0,2018-03-10 00:00:00,10.42065639796796
LEV0,2018-03-10 01:00:00,10.210967839737966
LEV0,2018-03-10 02:00:00,10.472191175715565
LEV0,2018-03-10 03:00:00,10.12892575820581
LEV0,2018-03-10 04:00:00,10.138761179357573
LEV0,2018-03-10 05:00:00,10.106055423070478
LEV0,2018-03-10 06:00:00,10.109998567820325
LEV0,2018-03-10 07:00:00,10.097590814611715
LEV0,2018-03-10 08:00:00,10.006123345264923
LEV0,2018-03-10 09:00:00,9.861680652828705
LEV0,2018-03-10 10:00:00,9.980912803822303
LEV0,2018-03-10 11:00:00,9.925654720340756
LEV0,2018-03-10 12:00:00,9.90903080052562
LEV0,2018-03-10 13:00:00,9.848387505357678
LEV0,2018-03-10 14:00:00,9.718202376089177
LEV0,2018-03-10 15:00:00,9.910769479101567
LEV0,2018-03-10 16:00:00,10.6810359859254
LEV0,2018-03-10 17:00:00,10.099558827024655
LEV0,2018-03-10 18:00:00,10.053301381189751
LEV0,2018-03-10 19:00:00,10.126162538239214
LEV0,2018-03-10 20:00:00,10.219113942339138
LEV0,2018-03-10 21:00:00,10.21792981972103
LEV0,2018-03-10 22:00:00,10.805094443940675
LEV0,2018-03-10 23:00:00,10.69686905209174
LEV0,2018-03-11 00:00:00,10.118649222999075
LEV0,2018-03-11 01:00:00,10.035828839384777
LEV0,2018-03-11 02:00:00,9.940308806424214
LEV0,2018-03-11 03:00:00,10.039578269848258
LEV0,2018-03-11 04:00:00,10.014983004680907
LEV0,2018-03-11 05:00:00,9.849908648826704
LEV0,2018-03-11 06:00:00,9.916650642217954
LEV0,2018-03-11 07:00:00,10.005475059012714
LEV0,2018-03-11 08:00:00,10.028620616273379
LEV0,2018-03-11 09:00:00,10.027491904725544
LEV0,2018-03-11 10:00:00,10.052229685312666
LEV0,2018-03-11 11:00:00,10.16710577223413
LEV0,2018-03-11 12:00:00,10.27966319503623
LEV0,2018-03-11 13:00:00,10.260215585093706
LEV0,2018-03-11 14:00:00,10.893844527286602
LEV0,2018-03-11 15:00:00,11.253107049451348
LEV0,2018-03-11 16:00:00,10.987849738399852
LEV0,2018-03-11 17:00:00,10.645169670609343
LEV0,2018-03-11 18:00:00,10.745649924060485
LEV0,2018-03-11 19:00:00,11.01422580236433
LEV0,2018-03-11 20:00:00,11.008640849780996
LEV0,2018-03-11 21:00:00,11.050846108234273
LEV0,2018-03-11 22:00:00,11.395784165460302
LEV0,2018-03-11 23:00:00,11.33786404622899
LEV0,2018-03-12 00:00:00,11.352173703914968
LEV0,2018-03-12 01:00:00,11.227649926825364
LEV0,2018-03-12 02:00:00,11.188106529720057
LEV0,2018-03-12 03:00:00,11.214204535351163
LEV0,2018-03-12 04:00:00,11.041436804155866
LEV0,2018-03-12 05:00:00,11.01326093676164
LEV0,2018-03-12 06:00:00,11.09352345103968
LEV0,2018-03-12 07:00:00,10.894488965880962
LEV0,2018-03-12 08:00:00,10.633135713943998
LEV0,2018-03-12 09:00:00,10.489657452955667
LEV0,2018-03-12 10:00:00,10.571405364123907
LEV0,2018-03-12 11:00:00,10.389918082051604
LEV0,2018-03-12 12:00:00,10.32654424499032
LEV0,2018-03-12 13:00:00,10.478938759389598
LEV0,2018-03-12 14:00:00,10.372832185275637
LEV0,2018-03-12 15:00:00,11.1333246811596
LEV0,2018-03-12 16:00:00,11.156355791357011
LEV0,2018-03-12 17:00:00,11.214527282292261
LEV0,2018-03-12 18:00:00,10.851430690093526
LEV0,2018-03-12 19:00:00,10.871759680104931
LEV0,2018-03-12 20:00:00,10.377223646938614
LEV0,2018-03-12 21:00:00,10.582096538557266
LEV0,2018-03-12 22:00:00,10.661701244904794
LEV0,2018-03-12 23:00:00,10.658509846912498
LEV0,2018-03-13 00:00:00,10.722406234331169
LEV0,2018-03-13 01:00:00,10.853602205520875
LEV0,2018-03-13 02:00:00,8.865540908119508
LEV0,2018-03-13 03:00:00,9.154959781046534
LEV0,2018-03-13 04:00:00,9.44211627616232
LEV0,2018-03-13 05:00:00,9.53325900633923
LEV0,2018-03-13 06:00:00,9.539228791518788
LEV0,2018-03-13 07:00:00,9.553159166147811
LEV0,2018-03-13 08:00:00,9.522985858258886
LEV0,2018-03-13 09:00:00,9.653838418139978
LEV0,2018-03-13 10:00:00,9.245334727734019
LEV0,2018-03-13 11:00:00,8.765976163284344
LEV0,2018-03-13 12:00:00,8.508107923972904
LEV0,2018-03-13 13:00:00,8.737948946438127
LEV0,2018-03-13 14:00:00,9.236591158353198
LEV0,2018-03-13 15:00:00,8.669231662792683
LEV0,2018-03-13 16:00:00,8.477990719074926
LEV0,2018-03-13 17:00:00,9.917822771464648
LEV0,2018-03-13 18:00:00,11.394276059214647
LEV0,2018-03-13 19:00:00,11.07969185419533
LEV0,2018-03-13 20:00:00,11.178922027898782
LEV0,2018-03-13 21:00:00,11.54079405877513
LEV0,2018-03-13 22:00:00,11.613159749123907
LEV0,2018-03-13 23:00:00,11.15467897292597
LEV0,2018-03-14 00:00:00,0.24025510564746588
