z_column,releases,R_DIS_all
ALL,2018-03-27 17:00:00,269.1642524307722
ALL,2018-03-27 18:00:00,288.4161111096714
ALL,2018-03-27 19:00:00,332.35847220449597
ALL,2018-03-27 20:00:00,323.84602425210585
ALL,2018-03-27 21:00:00,350.9504501047637
ALL,2018-03-27 22:00:00,341.45238836931424
ALL,2018-03-27 23:00:00,348.4518786401609
ALL,2018-03-28 00:00:00,334.3115659211205
ALL,2018-03-28 01:00:00,339.15370471624834
ALL,2018-03-28 02:00:00,334.39252457576475
ALL,2018-03-28 03:00:00,330.74130105994124
ALL,2018-03-28 04:00:00,333.35070551513036
ALL,2018-03-28 05:00:00,322.16783136672024
ALL,2018-03-28 06:00:00,306.1188847914111
ALL,2018-03-28 07:00:00,313.41995976270465
ALL,2018-03-28 08:00:00,316.3997961828148
ALL,2018-03-28 09:00:00,314.9209212608642
ALL,2018-03-28 10:00:00,314.9836199838141
ALL,2018-03-28 11:00:00,316.8107872611152
ALL,2018-03-28 12:00:00,327.5642578552849
ALL,2018-03-28 13:00:00,324.00114680494096
ALL,2018-03-28 14:00:00,317.3950298236076
ALL,2018-03-28 15:00:00,355.8189523418387
ALL,2018-03-28 16:00:00,435.642689729958
ALL,2018-03-28 17:00:00,461.724645926487
ALL,2018-03-28 18:00:00,483.7113881335886
ALL,2018-03-28 19:00:00,499.1192623203893
ALL,2018-03-28 20:00:00,481.7454995657758
ALL,2018-03-28 21:00:00,460.9910590862717
ALL,2018-03-28 22:00:00,425.772797644002
ALL,2018-03-28 23:00:00,398.7892204921637
ALL,2018-03-29 00:00:00,415.24196371952905
ALL,2018-03-29 01:00:00,402.92129438300066
ALL,2018-03-29 02:00:00,453.857502158976
ALL,2018-03-29 03:00:00,454.15987881092514
ALL,2018-03-29 04:00:00,428.6030480269136
ALL,2018-03-29 05:00:00,399.3469894325914
ALL,2018-03-29 06:00:00,404.82789121776096
ALL,2018-03-29 07:00:00,390.81898517691457
ALL,2018-03-29 08:00:00,405.64554401529875
ALL,2018-03-29 09:00:00,419.42557767041296
ALL,2018-03-29 10:00:00,426.08595246718863
ALL,2018-03-29 11:00:00,446.0022910495283
ALL,2018-03-29 12:00:00,488.3224346173825
ALL,2018-03-29 13:00:00,477.62126198952507
ALL,2018-03-29 14:00:00,451.1377681587911
ALL,2018-03-29 15:00:00,444.7380106051957
ALL,2018-03-29 16:00:00,404.1247572642141
ALL,2018-03-29 17:00:00,419.4308045059265
ALL,2018-03-29 18:00:00,401.1340360075443
ALL,2018-03-29 19:00:00,467.50084394583473
ALL,2018-03-29 20:00:00,448.27723241905835
ALL,2018-03-29 21:00:00,472.6216131528365
ALL,2018-03-29 22:00:00,464.23673103024345
ALL,2018-03-29 23:00:00,489.1018757374199
ALL,2018-03-30 00:00:00,475.60855150860243
ALL,2018-03-30 01:00:00,466.264989854098
ALL,2018-03-30 02:00:00,469.12190792080975
ALL,2018-03-30 03:00:00,465.3919821665988
ALL,2018-03-30 04:00:00,440.622556510657
ALL,2018-03-30 05:00:00,445.47038301880804
ALL,2018-03-30 06:00:00,452.4175492793118
ALL,2018-03-30 07:00:00,459.2416682781387
ALL,2018-03-30 08:00:00,433.9668909927819
ALL,2018-03-30 09:00:00,409.7466164804211
ALL,2018-03-30 10:00:00,443.32771674686325
ALL,2018-03-30 11:00:00,444.5011214626894
ALL,2018-03-30 12:00:00,457.641811742556
ALL,2018-03-30 13:00:00,479.33683037395906
ALL,2018-03-30 14:00:00,463.3401554246858
ALL,2018-03-30 15:00:00,471.32907905867415
ALL,2018-03-30 16:00:00,473.1101642620309
ALL,2018-03-30 17:00:00,475.4498596886413
ALL,2018-03-30 18:00:00,478.257493158704
ALL,2018-03-30 19:00:00,468.4594416429248
ALL,2018-03-30 20:00:00,498.79672711415424
ALL,2018-03-30 21:00:00,529.2769057062225
ALL,2018-03-30 22:00:00,555.3605275700439
ALL,2018-03-30 23:00:00,557.662218358451
ALL,2018-03-31 00:00:00,532.6039047482399
ALL,2018-03-31 01:00:00,563.3039844117701
ALL,2018-03-31 02:00:00,538.0824660674854
ALL,2018-03-31 03:00:00,550.3831564536488
ALL,2018-03-31 04:00:00,616.5839782877638
ALL,2018-03-31 05:00:00,679.9678700355646
ALL,2018-03-31 06:00:00,697.7484299458101
ALL,2018-03-31 07:00:00,666.1586280538306
ALL,2018-03-31 08:00:00,647.7821087345949
ALL,2018-03-31 09:00:00,649.9359411205173
ALL,2018-03-31 10:00:00,698.9217550385231
ALL,2018-03-31 11:00:00,701.4869785048134
ALL,2018-03-31 12:00:00,688.3240302051815
ALL,2018-03-31 13:00:00,670.6157316817315
ALL,2018-03-31 14:00:00,650.9369323876895
ALL,2018-03-31 15:00:00,656.5843374389823
ALL,2018-03-31 16:00:00,719.5644895972202
ALL,2018-03-31 17:00:00,759.1867811560504
ALL,2018-03-31 18:00:00,805.684038601816
ALL,2018-03-31 19:00:00,774.3703494799119
ALL,2018-03-31 20:00:00,725.8080696928051
ALL,2018-03-31 21:00:00,716.084970761169
ALL,2018-03-31 22:00:00,712.2614646880672
ALL,2018-03-31 23:00:00,713.1938789191474
ALL,2018-04-01 00:00:00,710.9485511595103
ALL,2018-04-01 01:00:00,701.4391875026453
ALL,2018-04-01 02:00:00,704.761442274938
ALL,2018-04-01 03:00:00,713.3666981418918
ALL,2018-04-01 04:00:00,705.7386394927628
ALL,2018-04-01 05:00:00,691.6509339295903
ALL,2018-04-01 06:00:00,683.5994634032983
ALL,2018-04-01 07:00:00,689.8431577841152
ALL,2018-04-01 08:00:00,686.6557226297867
ALL,2018-04-01 09:00:00,681.438222982033
ALL,2018-04-01 10:00:00,687.4816415955461
ALL,2018-04-01 11:00:00,674.3480703790472
ALL,2018-04-01 12:00:00,674.0024545932907
ALL,2018-04-01 13:00:00,676.028089713434
ALL,2018-04-01 14:00:00,666.9704289632012
ALL,2018-04-01 15:00:00,651.2180592578911
ALL,2018-04-01 16:00:00,653.4556282297873
ALL,2018-04-01 17:00:00,657.4221431955417
ALL,2018-04-01 18:00:00,658.0159296602698
ALL,2018-04-01 19:00:00,662.029042197713
ALL,2018-04-01 20:00:00,658.0560656642346
ALL,2018-04-01 21:00:00,651.9545120037089
ALL,2018-04-01 22:00:00,646.2384192927963
ALL,2018-04-01 23:00:00,627.5351834834333
ALL,2018-04-02 00:00:00,606.1766046822275
ALL,2018-04-02 01:00:00,600.6049522369797
ALL,2018-04-02 02:00:00,604.343335658191
ALL,2018-04-02 03:00:00,598.9984510603588
ALL,2018-04-02 04:00:00,591.5723135353963
ALL,2018-04-02 05:00:00,585.2845309285053
ALL,2018-04-02 06:00:00,578.6729329511668
ALL,2018-04-02 07:00:00,571.7888604806215
ALL,2018-04-02 08:00:00,562.6378776452458
ALL,2018-04-02 09:00:00,555.3342291109003
ALL,2018-04-02 10:00:00,551.3689532770719
ALL,2018-04-02 11:00:00,550.7249849816246
ALL,2018-04-02 12:00:00,536.849150770443
ALL,2018-04-02 13:00:00,521.9934327844567
ALL,2018-04-02 14:00:00,502.7970839723491
ALL,2018-04-02 15:00:00,498.70316560539277
ALL,2018-04-02 16:00:00,469.6390721754521
ALL,2018-04-02 17:00:00,495.9472431328952
ALL,2018-04-02 18:00:00,505.4519043218638
ALL,2018-04-02 19:00:00,509.88589103055205
ALL,2018-04-02 20:00:00,484.59294314940263
ALL,2018-04-02 21:00:00,479.12297306147036
ALL,2018-04-02 22:00:00,496.98245220757843
ALL,2018-04-02 23:00:00,505.64209105345384
ALL,2018-04-03 00:00:00,505.6954326110487
ALL,2018-04-03 01:00:00,510.0625097347323
ALL,2018-04-03 02:00:00,509.3134152840945
ALL,2018-04-03 03:00:00,504.19717738325323
ALL,2018-04-03 04:00:00,505.72805398319315
ALL,2018-04-03 05:00:00,514.9548848643733
ALL,2018-04-03 06:00:00,503.0981645420004
ALL,2018-04-03 07:00:00,493.61197112082544
ALL,2018-04-03 08:00:00,482.73735736428625
ALL,2018-04-03 09:00:00,473.00073774531614
ALL,2018-04-03 10:00:00,456.0454182951664
ALL,2018-04-03 11:00:00,446.3954535522935
ALL,2018-04-03 12:00:00,456.2397600522769
ALL,2018-04-03 13:00:00,459.6417513293134
ALL,2018-04-03 14:00:00,437.8336114955621
ALL,2018-04-03 15:00:00,417.620225101033
ALL,2018-04-03 16:00:00,453.9023835733775
ALL,2018-04-03 17:00:00,509.1540277536972
ALL,2018-04-03 18:00:00,567.3501863974276
ALL,2018-04-03 19:00:00,564.3935322195578
ALL,2018-04-03 20:00:00,565.1863486633148
ALL,2018-04-03 21:00:00,563.0937441579873
ALL,2018-04-03 22:00:00,480.02583721012957
ALL,2018-04-03 23:00:00,531.0740840660137
ALL,2018-04-04 00:00:00,552.0231893625833
ALL,2018-04-04 01:00:00,554.1580921594161
ALL,2018-04-04 02:00:00,550.492441168584
ALL,2018-04-04 03:00:00,547.5974816386791
ALL,2018-04-04 04:00:00,536.7764368386595
ALL,2018-04-04 05:00:00,531.0543908608645
ALL,2018-04-04 06:00:00,520.1181327487815
ALL,2018-04-04 07:00:00,511.17238462613284
ALL,2018-04-04 08:00:00,500.6788730219755
ALL,2018-04-04 09:00:00,495.14603097674507
ALL,2018-04-04 10:00:00,478.13624723723177
ALL,2018-04-04 11:00:00,472.42489452370194
ALL,2018-04-04 12:00:00,456.1949382515664
ALL,2018-04-04 13:00:00,447.90711548170617
ALL,2018-04-04 14:00:00,425.0154583302892
ALL,2018-04-04 15:00:00,403.2795812042985
ALL,2018-04-04 16:00:00,414.652994313455
ALL,2018-04-04 17:00:00,432.3782683073765
ALL,2018-04-04 18:00:00,485.28077418529136
ALL,2018-04-04 19:00:00,531.5072567283548
ALL,2018-04-04 20:00:00,552.8721999377359
ALL,2018-04-04 21:00:00,561.3392395604515
ALL,2018-04-04 22:00:00,477.96377714714725
ALL,2018-04-04 23:00:00,509.62598158336993
ALL,2018-04-05 00:00:00,540.5978783390351
ALL,2018-04-05 01:00:00,562.560861663411
ALL,2018-04-05 02:00:00,559.4450597325324
ALL,2018-04-05 03:00:00,578.7779393036197
ALL,2018-04-05 04:00:00,593.9888033316304
ALL,2018-04-05 05:00:00,577.1856291092961
ALL,2018-04-05 06:00:00,548.6964557746463
ALL,2018-04-05 07:00:00,522.2365286951214
ALL,2018-04-05 08:00:00,490.39484024978026
ALL,2018-04-05 09:00:00,488.8186012657294
ALL,2018-04-05 10:00:00,499.43239985992307
ALL,2018-04-05 11:00:00,529.8766551601811
ALL,2018-04-05 12:00:00,505.14091318963625
ALL,2018-04-05 13:00:00,500.94710697788696
ALL,2018-04-05 14:00:00,490.51474721113084
ALL,2018-04-05 15:00:00,462.8149110048893
ALL,2018-04-05 16:00:00,504.95371576156157
ALL,2018-04-05 17:00:00,542.5796846859398
ALL,2018-04-05 18:00:00,582.3572656039667
ALL,2018-04-05 19:00:00,598.6302838424027
ALL,2018-04-05 20:00:00,622.8400486517113
ALL,2018-04-05 21:00:00,634.0133176913331
ALL,2018-04-05 22:00:00,624.4980686011494
ALL,2018-04-05 23:00:00,584.5086452764507
ALL,2018-04-06 00:00:00,616.8004840361057
ALL,2018-04-06 01:00:00,617.7521157386936
ALL,2018-04-06 02:00:00,620.5986518770361
ALL,2018-04-06 03:00:00,614.0038540546391
ALL,2018-04-06 04:00:00,602.8690338291386
ALL,2018-04-06 05:00:00,597.1386038598689
ALL,2018-04-06 06:00:00,579.7584052715248
ALL,2018-04-06 07:00:00,543.9929936320898
ALL,2018-04-06 08:00:00,520.765563288908
ALL,2018-04-06 09:00:00,500.3375296445651
ALL,2018-04-06 10:00:00,525.7894236192656
ALL,2018-04-06 11:00:00,546.2237998387513
ALL,2018-04-06 12:00:00,534.2395354161359
ALL,2018-04-06 13:00:00,529.7103350635933
ALL,2018-04-06 14:00:00,528.8317053246172
ALL,2018-04-06 15:00:00,473.87772697045773
ALL,2018-04-06 16:00:00,473.45524273184895
ALL,2018-04-06 17:00:00,462.3200642570405
ALL,2018-04-06 18:00:00,484.21090890544986
ALL,2018-04-06 19:00:00,472.8906062226708
ALL,2018-04-06 20:00:00,493.2533673329162
ALL,2018-04-06 21:00:00,491.6469135885565
ALL,2018-04-06 22:00:00,509.3624178258363
ALL,2018-04-06 23:00:00,568.7402670629438
ALL,2018-04-07 00:00:00,540.52319194236
ALL,2018-04-07 01:00:00,530.9349501586709
ALL,2018-04-07 02:00:00,525.2586409746316
ALL,2018-04-07 03:00:00,541.5919119166235
ALL,2018-04-07 04:00:00,576.0095649410953
ALL,2018-04-07 05:00:00,551.0100653528152
ALL,2018-04-07 06:00:00,490.1736248175972
ALL,2018-04-07 07:00:00,476.15360831154237
ALL,2018-04-07 08:00:00,480.2486754405052
ALL,2018-04-07 09:00:00,520.683092917688
ALL,2018-04-07 10:00:00,504.0138600904321
ALL,2018-04-07 11:00:00,460.95856785461444
ALL,2018-04-07 12:00:00,473.7984833508837
ALL,2018-04-07 13:00:00,480.89102685285263
ALL,2018-04-07 14:00:00,437.24327162746926
ALL,2018-04-07 15:00:00,403.8651100097866
ALL,2018-04-07 16:00:00,395.4619040792304
ALL,2018-04-07 17:00:00,391.7880026758438
ALL,2018-04-07 18:00:00,390.2936999993154
ALL,2018-04-07 19:00:00,410.65640990007483
ALL,2018-04-07 20:00:00,449.9394454750836
ALL,2018-04-07 21:00:00,413.0044867877796
ALL,2018-04-07 22:00:00,413.16183203963874
ALL,2018-04-07 23:00:00,367.62035528501747
ALL,2018-04-08 00:00:00,367.35411025172976
ALL,2018-04-08 01:00:00,386.0495261371779
ALL,2018-04-08 02:00:00,404.6002075854192
ALL,2018-04-08 03:00:00,417.5662974105725
ALL,2018-04-08 04:00:00,390.422596456298
ALL,2018-04-08 05:00:00,338.5841668638252
ALL,2018-04-08 06:00:00,432.5495072330878
ALL,2018-04-08 07:00:00,420.82618389421367
ALL,2018-04-08 08:00:00,357.01225558553966
ALL,2018-04-08 09:00:00,345.05670146827134
ALL,2018-04-08 10:00:00,355.78929167401895
ALL,2018-04-08 11:00:00,349.81892680509714
ALL,2018-04-08 12:00:00,340.96432454448006
ALL,2018-04-08 13:00:00,332.3320426415734
ALL,2018-04-08 14:00:00,284.0567319231865
ALL,2018-04-08 15:00:00,287.63238695463673
ALL,2018-04-08 16:00:00,323.7919460144069
ALL,2018-04-08 17:00:00,404.8190236183255
ALL,2018-04-08 18:00:00,441.9031988745841
ALL,2018-04-08 19:00:00,427.1051340595375
ALL,2018-04-08 20:00:00,408.33683865287975
ALL,2018-04-08 21:00:00,426.9575554679376
ALL,2018-04-08 22:00:00,371.47378262952327
ALL,2018-04-08 23:00:00,346.14458787211214
ALL,2018-04-09 00:00:00,341.9540277953787
ALL,2018-04-09 01:00:00,335.6762862190787
ALL,2018-04-09 02:00:00,408.3172401302216
ALL,2018-04-09 03:00:00,399.4048480662228
ALL,2018-04-09 04:00:00,380.361485402391
ALL,2018-04-09 05:00:00,324.66406138847555
ALL,2018-04-09 06:00:00,343.7516286997506
ALL,2018-04-09 07:00:00,420.77344529012646
ALL,2018-04-09 08:00:00,471.11912176917264
ALL,2018-04-09 09:00:00,444.7311058613064
ALL,2018-04-09 10:00:00,371.8053240023452
ALL,2018-04-09 11:00:00,348.2297164524962
ALL,2018-04-09 12:00:00,384.7586370703346
ALL,2018-04-09 13:00:00,394.12706744092804
ALL,2018-04-09 14:00:00,361.56136788682414
ALL,2018-04-09 15:00:00,325.32220318526447
ALL,2018-04-09 16:00:00,325.01069418657823
ALL,2018-04-09 17:00:00,363.69671474863736
ALL,2018-04-09 18:00:00,358.23438627233736
ALL,2018-04-09 19:00:00,398.2705477240478
ALL,2018-04-09 20:00:00,407.87444445561005
ALL,2018-04-09 21:00:00,405.4948731942109
ALL,2018-04-09 22:00:00,352.9162462657498
ALL,2018-04-09 23:00:00,327.8220922841552
ALL,2018-04-10 00:00:00,373.3707532641029
ALL,2018-04-10 01:00:00,402.63170387350794
ALL,2018-04-10 02:00:00,357.18768107332625
ALL,2018-04-10 03:00:00,338.67557333333184
ALL,2018-04-10 04:00:00,352.9456846186537
ALL,2018-04-10 05:00:00,342.38700725165563
ALL,2018-04-10 06:00:00,386.41672206159745
ALL,2018-04-10 07:00:00,403.5859830159132
ALL,2018-04-10 08:00:00,426.1804007620989
ALL,2018-04-10 09:00:00,423.7356715190451
ALL,2018-04-10 10:00:00,409.1380991633746
ALL,2018-04-10 11:00:00,386.10141794823465
ALL,2018-04-10 12:00:00,389.71432885147624
ALL,2018-04-10 13:00:00,363.7163213764931
ALL,2018-04-10 14:00:00,331.09415688694867
ALL,2018-04-10 15:00:00,333.41907760834977
ALL,2018-04-10 16:00:00,322.2836730714974
ALL,2018-04-10 17:00:00,336.8488579131991
ALL,2018-04-10 18:00:00,385.8969552041351
ALL,2018-04-10 19:00:00,467.1696164080697
ALL,2018-04-10 20:00:00,485.8727946569486
ALL,2018-04-10 21:00:00,495.7732383893377
ALL,2018-04-10 22:00:00,492.0083921095565
ALL,2018-04-10 23:00:00,521.8456862741709
ALL,2018-04-11 00:00:00,534.6829568258788
ALL,2018-04-11 01:00:00,526.4343634279383
ALL,2018-04-11 02:00:00,530.8534392585376
ALL,2018-04-11 03:00:00,537.726244500337
ALL,2018-04-11 04:00:00,493.22472069496257
ALL,2018-04-11 05:00:00,558.9420487192207
ALL,2018-04-11 06:00:00,683.1712782830377
ALL,2018-04-11 07:00:00,705.6538251050043
ALL,2018-04-11 08:00:00,703.4937109632695
ALL,2018-04-11 09:00:00,729.6348914857896
ALL,2018-04-11 10:00:00,660.4051610452461
ALL,2018-04-11 11:00:00,542.8462656967678
ALL,2018-04-11 12:00:00,601.3006529024668
ALL,2018-04-11 13:00:00,598.0096152822806
ALL,2018-04-11 14:00:00,533.2168374825118
ALL,2018-04-11 15:00:00,549.4154600353719
ALL,2018-04-11 16:00:00,564.9327438894378
ALL,2018-04-11 17:00:00,570.8643343964087
ALL,2018-04-11 18:00:00,631.1130152250754
ALL,2018-04-11 19:00:00,615.6162578553312
ALL,2018-04-11 20:00:00,574.0466626955237
ALL,2018-04-11 21:00:00,603.3746965478776
ALL,2018-04-11 22:00:00,620.2457440706044
ALL,2018-04-11 23:00:00,658.8776313011455
ALL,2018-04-12 00:00:00,630.7260532660734
ALL,2018-04-12 01:00:00,591.0405992232702
ALL,2018-04-12 02:00:00,559.3274363636677
ALL,2018-04-12 03:00:00,554.4775121104562
ALL,2018-04-12 04:00:00,565.2241481463262
ALL,2018-04-12 05:00:00,570.0782635231157
ALL,2018-04-12 06:00:00,568.899489810581
ALL,2018-04-12 07:00:00,573.1244190298879
ALL,2018-04-12 08:00:00,564.7594661950038
ALL,2018-04-12 09:00:00,554.0042217110481
ALL,2018-04-12 10:00:00,539.8118760649529
ALL,2018-04-12 11:00:00,543.2723043545083
ALL,2018-04-12 12:00:00,614.9895628400915
ALL,2018-04-12 13:00:00,638.2018737092081
ALL,2018-04-12 14:00:00,622.916371753692
ALL,2018-04-12 15:00:00,576.3096595386897
ALL,2018-04-12 16:00:00,602.8231928931768
ALL,2018-04-12 17:00:00,599.7056461084896
ALL,2018-04-12 18:00:00,584.6244726233738
ALL,2018-04-12 19:00:00,578.7223287167932
ALL,2018-04-12 20:00:00,571.4520982731684
ALL,2018-04-12 21:00:00,560.5408735597334
ALL,2018-04-12 22:00:00,497.7244300550045
ALL,2018-04-12 23:00:00,465.9037006443436
ALL,2018-04-13 00:00:00,476.51264556625995
ALL,2018-04-13 01:00:00,475.7681909297902
ALL,2018-04-13 02:00:00,421.7288678647544
ALL,2018-04-13 03:00:00,467.89817516768517
ALL,2018-04-13 04:00:00,545.0104503744515
ALL,2018-04-13 05:00:00,483.81142537556246
ALL,2018-04-13 06:00:00,474.84406888519715
ALL,2018-04-13 07:00:00,431.3555414232769
ALL,2018-04-13 08:00:00,489.6742418384175
ALL,2018-04-13 09:00:00,547.4778654804047
ALL,2018-04-13 10:00:00,549.5546723864061
ALL,2018-04-13 11:00:00,545.2419508783975
ALL,2018-04-13 12:00:00,536.9952445524709
ALL,2018-04-13 13:00:00,572.7442975623857
ALL,2018-04-13 14:00:00,559.7398088870871
ALL,2018-04-13 15:00:00,531.9074253096488
ALL,2018-04-13 16:00:00,532.8867634504091
ALL,2018-04-13 17:00:00,598.1316574738606
ALL,2018-04-13 18:00:00,555.750345934137
ALL,2018-04-13 19:00:00,553.2758581934524
ALL,2018-04-13 20:00:00,584.7173592387462
ALL,2018-04-13 21:00:00,600.5277213598454
ALL,2018-04-13 22:00:00,584.9360503343406
ALL,2018-04-13 23:00:00,588.9439853948777
ALL,2018-04-14 00:00:00,596.506572013158
ALL,2018-04-14 01:00:00,596.4632132020353
ALL,2018-04-14 02:00:00,590.2366515513918
ALL,2018-04-14 03:00:00,575.2728667443434
ALL,2018-04-14 04:00:00,554.8593328398927
ALL,2018-04-14 05:00:00,541.1743725771165
ALL,2018-04-14 06:00:00,535.4701458618492
ALL,2018-04-14 07:00:00,531.4766465510821
ALL,2018-04-14 08:00:00,526.1377871893332
ALL,2018-04-14 09:00:00,524.2097556105316
ALL,2018-04-14 10:00:00,525.3776790237232
ALL,2018-04-14 11:00:00,524.3210992365545
ALL,2018-04-14 12:00:00,509.9306397533954
ALL,2018-04-14 13:00:00,488.21497895871113
ALL,2018-04-14 14:00:00,460.0299746492291
ALL,2018-04-14 15:00:00,442.70862201935006
ALL,2018-04-14 16:00:00,466.1212566875896
ALL,2018-04-14 17:00:00,474.69922046066824
ALL,2018-04-14 18:00:00,504.69535946290983
ALL,2018-04-14 19:00:00,542.2319427348218
ALL,2018-04-14 20:00:00,574.7227815859975
ALL,2018-04-14 21:00:00,537.5791552915941
ALL,2018-04-14 22:00:00,576.2283861453695
ALL,2018-04-14 23:00:00,623.7948351169055
ALL,2018-04-15 00:00:00,559.8037079064685
ALL,2018-04-15 01:00:00,526.1188164980393
ALL,2018-04-15 02:00:00,502.61667034909834
ALL,2018-04-15 03:00:00,503.77478942086975
ALL,2018-04-15 04:00:00,495.9775949675165
ALL,2018-04-15 05:00:00,503.87586180030155
ALL,2018-04-15 06:00:00,539.0521952219183
ALL,2018-04-15 07:00:00,583.8133493192358
ALL,2018-04-15 08:00:00,617.8945444677862
ALL,2018-04-15 09:00:00,625.0366741451988
ALL,2018-04-15 10:00:00,640.3501287035405
ALL,2018-04-15 11:00:00,604.1292891939457
ALL,2018-04-15 12:00:00,546.5565560985932
ALL,2018-04-15 13:00:00,543.5565548547241
ALL,2018-04-15 14:00:00,532.4439311159549
ALL,2018-04-15 15:00:00,514.3475436509593
ALL,2018-04-15 16:00:00,468.3600330016192
ALL,2018-04-15 17:00:00,483.01076752327674
ALL,2018-04-15 18:00:00,476.0387456054267
ALL,2018-04-15 19:00:00,508.8480857869756
ALL,2018-04-15 20:00:00,636.8861859678996
ALL,2018-04-15 21:00:00,658.4944352124663
ALL,2018-04-15 22:00:00,662.2766927011158
ALL,2018-04-15 23:00:00,641.1370554693859
ALL,2018-04-16 00:00:00,614.3472697904783
ALL,2018-04-16 01:00:00,605.7467860436798
ALL,2018-04-16 02:00:00,620.108535463804
ALL,2018-04-16 03:00:00,591.9960353743825
ALL,2018-04-16 04:00:00,577.468541278976
ALL,2018-04-16 05:00:00,609.1286511935151
ALL,2018-04-16 06:00:00,612.8256795378542
ALL,2018-04-16 07:00:00,586.0601169031858
ALL,2018-04-16 08:00:00,581.0378366332469
ALL,2018-04-16 09:00:00,581.9850404648486
ALL,2018-04-16 10:00:00,579.3325904672562
ALL,2018-04-16 11:00:00,552.3793063701157
ALL,2018-04-16 12:00:00,540.5424621185485
ALL,2018-04-16 13:00:00,553.6672175668276
ALL,2018-04-16 14:00:00,508.64051198349756
ALL,2018-04-16 15:00:00,521.1782048628882
ALL,2018-04-16 16:00:00,576.5462177097304
ALL,2018-04-16 17:00:00,576.9073051540527
ALL,2018-04-16 18:00:00,566.9990976787207
ALL,2018-04-16 19:00:00,561.0712441268303
ALL,2018-04-16 20:00:00,557.5444743909588
ALL,2018-04-16 21:00:00,563.118411681719
ALL,2018-04-16 22:00:00,555.4915428846423
ALL,2018-04-16 23:00:00,571.7750175459295
ALL,2018-04-17 00:00:00,565.010561120533
ALL,2018-04-17 01:00:00,546.8970499504522
ALL,2018-04-17 02:00:00,543.2147130396856
ALL,2018-04-17 03:00:00,543.8061830298227
ALL,2018-04-17 04:00:00,536.5055463796156
ALL,2018-04-17 05:00:00,533.435198434374
ALL,2018-04-17 06:00:00,519.231616057502
ALL,2018-04-17 07:00:00,515.1363070591858
ALL,2018-04-17 08:00:00,508.0012644273631
ALL,2018-04-17 09:00:00,502.04781540586305
ALL,2018-04-17 10:00:00,492.7228261274299
ALL,2018-04-17 11:00:00,482.0051099979567
ALL,2018-04-17 12:00:00,560.9629942939672
ALL,2018-04-17 13:00:00,607.9097598576686
ALL,2018-04-17 14:00:00,553.6974499399181
ALL,2018-04-17 15:00:00,524.6944761450208
ALL,2018-04-17 16:00:00,493.70629383148395
ALL,2018-04-17 17:00:00,563.9608543870506
ALL,2018-04-17 18:00:00,571.7829793554697
