normalized,z_column,releases,conc_all
0,LEV0,2018-04-22 19:00:00,61953.45291655023
0,LEV0,2018-04-22 20:00:00,58167.24447584862
0,LEV0,2018-04-22 21:00:00,53036.118565893084
0,LEV0,2018-04-22 22:00:00,55675.72075732205
0,LEV0,2018-04-22 23:00:00,55341.77247157584
0,LEV0,2018-04-23 00:00:00,48864.25573616946
0,LEV0,2018-04-23 01:00:00,46835.357294680405
0,LEV0,2018-04-23 02:00:00,45411.8417241892
0,LEV0,2018-04-23 03:00:00,45914.911384182444
0,LEV0,2018-04-23 04:00:00,48043.477383939324
0,LEV0,2018-04-23 05:00:00,47626.68890444689
0,LEV0,2018-04-23 06:00:00,55202.025740101424
0,LEV0,2018-04-23 07:00:00,55362.88125524843
0,LEV0,2018-04-23 08:00:00,42903.4236392841
0,LEV0,2018-04-23 09:00:00,44461.18181747396
0,LEV0,2018-04-23 10:00:00,46938.05283317652
0,LEV0,2018-04-23 11:00:00,45096.2974469861
0,LEV0,2018-04-23 12:00:00,47715.51479920325
0,LEV0,2018-04-23 13:00:00,53497.8723424473
0,LEV0,2018-04-23 14:00:00,58481.79125212516
0,LEV0,2018-04-23 15:00:00,61947.055815574284
0,LEV0,2018-04-23 16:00:00,68206.86101120691
0,LEV0,2018-04-23 17:00:00,53648.55767753335
0,LEV0,2018-04-23 18:00:00,40127.31225326901
0,LEV0,2018-04-23 19:00:00,16653.505580212433
0,LEV0,2018-04-23 20:00:00,19999.068307745503
0,LEV0,2018-04-23 21:00:00,22537.20384274977
0,LEV0,2018-04-23 22:00:00,29501.66359292803
0,LEV0,2018-04-23 23:00:00,32614.654142331583
0,LEV0,2018-04-24 00:00:00,41200.60097076515
0,LEV0,2018-04-24 01:00:00,24387.26475281694
0,LEV0,2018-04-24 02:00:00,27092.979183399842
0,LEV0,2018-04-24 03:00:00,22077.481323244316
0,LEV0,2018-04-24 04:00:00,19491.109055707675
0,LEV0,2018-04-24 05:00:00,19533.604433204047
0,LEV0,2018-04-24 06:00:00,22538.18843459158
0,LEV0,2018-04-24 07:00:00,30840.46732180642
0,LEV0,2018-04-24 08:00:00,32827.260705989785
0,LEV0,2018-04-24 09:00:00,22971.484648315825
0,LEV0,2018-04-24 10:00:00,20921.137439867114
0,LEV0,2018-04-24 11:00:00,27629.688689104813
0,LEV0,2018-04-24 12:00:00,28315.629169655393
0,LEV0,2018-04-24 13:00:00,34016.2634902762
0,LEV0,2018-04-24 14:00:00,42226.92767177874
0,LEV0,2018-04-24 15:00:00,42829.063283646916
0,LEV0,2018-04-24 16:00:00,37780.50349041356
0,LEV0,2018-04-24 17:00:00,23575.4103536315
0,LEV0,2018-04-24 18:00:00,27092.81423745808
0,LEV0,2018-04-24 19:00:00,22932.810351432643
0,LEV0,2018-04-24 20:00:00,26171.153700451036
0,LEV0,2018-04-24 21:00:00,28747.73187891111
0,LEV0,2018-04-24 22:00:00,30611.709379795317
0,LEV0,2018-04-24 23:00:00,32078.68105254924
0,LEV0,2018-04-25 00:00:00,33286.21420304133
0,LEV0,2018-04-25 01:00:00,31098.540489576444
0,LEV0,2018-04-25 02:00:00,27889.209625550422
0,LEV0,2018-04-25 03:00:00,24392.74936915997
0,LEV0,2018-04-25 04:00:00,29356.430721797777
0,LEV0,2018-04-25 05:00:00,33540.99174839386
0,LEV0,2018-04-25 06:00:00,29480.056023577366
0,LEV0,2018-04-25 07:00:00,26108.510495249306
0,LEV0,2018-04-25 08:00:00,30165.031947857955
0,LEV0,2018-04-25 09:00:00,28461.89411415943
0,LEV0,2018-04-25 10:00:00,32267.71163411726
0,LEV0,2018-04-25 11:00:00,31499.680838112938
0,LEV0,2018-04-25 12:00:00,29380.869420366973
0,LEV0,2018-04-25 13:00:00,31918.126479327497
0,LEV0,2018-04-25 14:00:00,44090.431056099755
0,LEV0,2018-04-25 15:00:00,44728.89638803205
0,LEV0,2018-04-25 16:00:00,42470.90228651382
0,LEV0,2018-04-25 17:00:00,41848.794070464566
0,LEV0,2018-04-25 18:00:00,37982.98586129336
0,LEV0,2018-04-25 19:00:00,34280.35055733457
0,LEV0,2018-04-25 20:00:00,33696.87407613142
0,LEV0,2018-04-25 21:00:00,34720.75714302945
0,LEV0,2018-04-25 22:00:00,41201.00011269516
0,LEV0,2018-04-25 23:00:00,33686.84312507862
0,LEV0,2018-04-26 00:00:00,32500.10390267912
0,LEV0,2018-04-26 01:00:00,22243.014087944604
0,LEV0,2018-04-26 02:00:00,17048.960379427735
0,LEV0,2018-04-26 03:00:00,19891.544308436736
0,LEV0,2018-04-26 04:00:00,15832.69757309981
0,LEV0,2018-04-26 05:00:00,19765.152610935518
0,LEV0,2018-04-26 06:00:00,19504.364263788753
0,LEV0,2018-04-26 07:00:00,17185.30253381357
0,LEV0,2018-04-26 08:00:00,16970.830265584354
0,LEV0,2018-04-26 09:00:00,14073.636448436697
0,LEV0,2018-04-26 10:00:00,13256.653150731943
0,LEV0,2018-04-26 11:00:00,14634.836350066404
0,LEV0,2018-04-26 12:00:00,18706.686692384763
0,LEV0,2018-04-26 13:00:00,32485.40127421215
0,LEV0,2018-04-26 14:00:00,58218.69938894729
0,LEV0,2018-04-26 15:00:00,63240.20922269975
0,LEV0,2018-04-26 16:00:00,46031.14275382165
0,LEV0,2018-04-26 17:00:00,48011.13083788576
0,LEV0,2018-04-26 18:00:00,39594.78930049481
0,LEV0,2018-04-26 19:00:00,43712.78863167017
0,LEV0,2018-04-26 20:00:00,40293.22326006392
0,LEV0,2018-04-26 21:00:00,35411.01322511243
0,LEV0,2018-04-26 22:00:00,28006.567634777777
0,LEV0,2018-04-26 23:00:00,20968.7613363789
0,LEV0,2018-04-27 00:00:00,29869.625572621422
0,LEV0,2018-04-27 01:00:00,28358.983771900665
0,LEV0,2018-04-27 02:00:00,26926.290328049057
0,LEV0,2018-04-27 03:00:00,27796.931878710922
0,LEV0,2018-04-27 04:00:00,24134.072994817994
0,LEV0,2018-04-27 05:00:00,23292.146279567947
0,LEV0,2018-04-27 06:00:00,28097.763108525156
0,LEV0,2018-04-27 07:00:00,27797.441410187792
0,LEV0,2018-04-27 08:00:00,28944.93528611277
0,LEV0,2018-04-27 09:00:00,29851.307665438097
0,LEV0,2018-04-27 10:00:00,33833.1619204875
0,LEV0,2018-04-27 11:00:00,34953.377311779346
0,LEV0,2018-04-27 12:00:00,33245.33934964669
0,LEV0,2018-04-27 13:00:00,35333.338661967144
0,LEV0,2018-04-27 14:00:00,38277.475522267
0,LEV0,2018-04-27 15:00:00,44012.79354563459
0,LEV0,2018-04-27 16:00:00,45839.302782329614
0,LEV0,2018-04-27 17:00:00,39382.54563470395
0,LEV0,2018-04-27 18:00:00,39286.63174231877
0,LEV0,2018-04-27 19:00:00,40386.195132547735
0,LEV0,2018-04-27 20:00:00,41556.0260039934
0,LEV0,2018-04-27 21:00:00,38199.64855363531
0,LEV0,2018-04-27 22:00:00,42545.50305701283
0,LEV0,2018-04-27 23:00:00,43564.33128247683
0,LEV0,2018-04-28 00:00:00,44400.23406095807
0,LEV0,2018-04-28 01:00:00,33912.76196938376
0,LEV0,2018-04-28 02:00:00,29320.413798950533
0,LEV0,2018-04-28 03:00:00,32327.359683041534
0,LEV0,2018-04-28 04:00:00,32788.015613164986
0,LEV0,2018-04-28 05:00:00,34864.47058802785
0,LEV0,2018-04-28 06:00:00,38009.93628909326
0,LEV0,2018-04-28 07:00:00,38674.10926790588
0,LEV0,2018-04-28 08:00:00,26293.567843891076
0,LEV0,2018-04-28 09:00:00,26995.596546360837
0,LEV0,2018-04-28 10:00:00,26771.797886127446
0,LEV0,2018-04-28 11:00:00,29908.905032100392
0,LEV0,2018-04-28 12:00:00,40966.557819974376
0,LEV0,2018-04-28 13:00:00,54113.750333172065
0,LEV0,2018-04-28 14:00:00,67821.89966546111
0,LEV0,2018-04-28 15:00:00,71801.3352154938
0,LEV0,2018-04-28 16:00:00,74201.72612671445
0,LEV0,2018-04-28 17:00:00,65966.00182462574
0,LEV0,2018-04-28 18:00:00,65651.623348818
0,LEV0,2018-04-28 19:00:00,66043.59232879247
0,LEV0,2018-04-28 20:00:00,57494.24648151028
0,LEV0,2018-04-28 21:00:00,53965.107800919424
0,LEV0,2018-04-28 22:00:00,56534.976788875916
0,LEV0,2018-04-28 23:00:00,42739.41384612148
0,LEV0,2018-04-29 00:00:00,32716.180378979843
0,LEV0,2018-04-29 01:00:00,35453.677943209615
0,LEV0,2018-04-29 02:00:00,43316.20498176167
0,LEV0,2018-04-29 03:00:00,42731.584782463586
0,LEV0,2018-04-29 04:00:00,36470.86863538882
0,LEV0,2018-04-29 05:00:00,31988.73503410705
0,LEV0,2018-04-29 06:00:00,39084.66386798771
0,LEV0,2018-04-29 07:00:00,46930.26969690916
0,LEV0,2018-04-29 08:00:00,46847.198770263945
0,LEV0,2018-04-29 09:00:00,40935.018231299626
0,LEV0,2018-04-29 10:00:00,32675.434161667854
0,LEV0,2018-04-29 11:00:00,36203.73810027041
0,LEV0,2018-04-29 12:00:00,24903.457134430384
0,LEV0,2018-04-29 13:00:00,24200.673166955257
0,LEV0,2018-04-29 14:00:00,34092.25959575643
0,LEV0,2018-04-29 15:00:00,41917.61262471798
0,LEV0,2018-04-29 16:00:00,43614.32921427988
0,LEV0,2018-04-29 17:00:00,46542.80111994538
0,LEV0,2018-04-29 18:00:00,46810.97388016164
0,LEV0,2018-04-29 19:00:00,39905.74112512099
0,LEV0,2018-04-29 20:00:00,35729.14604589369
0,LEV0,2018-04-29 21:00:00,39101.78588523057
0,LEV0,2018-04-29 22:00:00,55221.30072446041
0,LEV0,2018-04-29 23:00:00,43937.62285165614
0,LEV0,2018-04-30 00:00:00,34956.45071461266
0,LEV0,2018-04-30 01:00:00,35149.26346092006
0,LEV0,2018-04-30 02:00:00,25292.0859716826
0,LEV0,2018-04-30 03:00:00,23837.866886329473
0,LEV0,2018-04-30 04:00:00,22612.834127400663
0,LEV0,2018-04-30 05:00:00,21449.456586823213
0,LEV0,2018-04-30 06:00:00,21412.719992185193
0,LEV0,2018-04-30 07:00:00,16110.023733789456
0,LEV0,2018-04-30 08:00:00,26480.047140437975
0,LEV0,2018-04-30 09:00:00,25700.262989540413
0,LEV0,2018-04-30 10:00:00,36118.36067018504
0,LEV0,2018-04-30 11:00:00,44826.39532283783
0,LEV0,2018-04-30 12:00:00,35817.17423780108
0,LEV0,2018-04-30 13:00:00,32208.50604816408
0,LEV0,2018-04-30 14:00:00,46184.47349391636
0,LEV0,2018-04-30 15:00:00,59421.23802105909
0,LEV0,2018-04-30 16:00:00,66051.12188336924
0,LEV0,2018-04-30 17:00:00,60163.08413469566
0,LEV0,2018-04-30 18:00:00,38901.8198014558
0,LEV0,2018-04-30 19:00:00,41395.143434297075
0,LEV0,2018-04-30 20:00:00,29792.181258737644
0,LEV0,2018-04-30 21:00:00,26134.903922882368
0,LEV0,2018-04-30 22:00:00,43026.92780409688
0,LEV0,2018-04-30 23:00:00,37861.054424104805
0,LEV0,2018-05-01 00:00:00,36564.229181489536
0,LEV0,2018-05-01 01:00:00,37466.311703942
0,LEV0,2018-05-01 02:00:00,34449.42072478648
0,LEV0,2018-05-01 03:00:00,40061.60788888787
0,LEV0,2018-05-01 04:00:00,32305.739391543488
0,LEV0,2018-05-01 05:00:00,25248.625713728274
0,LEV0,2018-05-01 06:00:00,24625.796989559283
0,LEV0,2018-05-01 07:00:00,24520.14223078216
0,LEV0,2018-05-01 08:00:00,22809.126237456876
0,LEV0,2018-05-01 09:00:00,17740.247343130693
0,LEV0,2018-05-01 10:00:00,15565.149024471455
0,LEV0,2018-05-01 11:00:00,14076.043003863308
0,LEV0,2018-05-01 12:00:00,16013.306501477857
0,LEV0,2018-05-01 13:00:00,21575.517252796813
0,LEV0,2018-05-01 14:00:00,33499.95745694337
0,LEV0,2018-05-01 15:00:00,45399.266721466585
0,LEV0,2018-05-01 16:00:00,52189.074088146495
0,LEV0,2018-05-01 17:00:00,60173.63425258608
0,LEV0,2018-05-01 18:00:00,63878.75801557688
0,LEV0,2018-05-01 19:00:00,53534.05216364353
0,LEV0,2018-05-01 20:00:00,52840.205902851354
0,LEV0,2018-05-01 21:00:00,36071.706581630984
0,LEV0,2018-05-01 22:00:00,36569.43209568527
0,LEV0,2018-05-01 23:00:00,30620.8756277985
0,LEV0,2018-05-02 00:00:00,27163.09350989443
0,LEV0,2018-05-02 01:00:00,27059.16104642875
0,LEV0,2018-05-02 02:00:00,24414.74233730931
0,LEV0,2018-05-02 03:00:00,23022.75902519842
0,LEV0,2018-05-02 04:00:00,24793.786271564884
0,LEV0,2018-05-02 05:00:00,28791.060528138267
0,LEV0,2018-05-02 06:00:00,20391.69125533458
0,LEV0,2018-05-02 07:00:00,17497.619214342812
0,LEV0,2018-05-02 08:00:00,20454.128797068413
0,LEV0,2018-05-02 09:00:00,21315.27643388633
0,LEV0,2018-05-02 10:00:00,21211.475830676107
0,LEV0,2018-05-02 11:00:00,21828.911373282597
0,LEV0,2018-05-02 12:00:00,23297.669737583972
0,LEV0,2018-05-02 13:00:00,18312.967769295698
0,LEV0,2018-05-02 14:00:00,24615.177492240993
0,LEV0,2018-05-02 15:00:00,20820.030623142884
0,LEV0,2018-05-02 16:00:00,18745.58922284732
0,LEV0,2018-05-02 17:00:00,20040.278295325203
0,LEV0,2018-05-02 18:00:00,37060.77956190851
0,LEV0,2018-05-02 19:00:00,20125.786137367675
0,LEV0,2018-05-02 20:00:00,16560.78798136003
0,LEV0,2018-05-02 21:00:00,13837.509571673316
0,LEV0,2018-05-02 22:00:00,15940.456282765674
0,LEV0,2018-05-02 23:00:00,24601.70844251179
0,LEV0,2018-05-03 00:00:00,22609.841421211986
0,LEV0,2018-05-03 01:00:00,19994.273955069744
0,LEV0,2018-05-03 02:00:00,22092.54848560106
0,LEV0,2018-05-03 03:00:00,23793.079045212697
0,LEV0,2018-05-03 04:00:00,23639.971442598708
0,LEV0,2018-05-03 05:00:00,23846.189670456577
0,LEV0,2018-05-03 06:00:00,22844.75688443787
0,LEV0,2018-05-03 07:00:00,21969.57431549359
0,LEV0,2018-05-03 08:00:00,20240.77033930452
0,LEV0,2018-05-03 09:00:00,16126.57990439221
0,LEV0,2018-05-03 10:00:00,19350.289015993956
0,LEV0,2018-05-03 11:00:00,27743.748965371717
0,LEV0,2018-05-03 12:00:00,30884.820896894533
0,LEV0,2018-05-03 13:00:00,31497.940131681684
0,LEV0,2018-05-03 14:00:00,46662.26405971236
0,LEV0,2018-05-03 15:00:00,45741.07005166958
0,LEV0,2018-05-03 16:00:00,39572.88499951272
0,LEV0,2018-05-03 17:00:00,48701.77911230438
0,LEV0,2018-05-03 18:00:00,42092.68918443569
0,LEV0,2018-05-03 19:00:00,44293.78331644483
0,LEV0,2018-05-03 20:00:00,45039.65448984601
0,LEV0,2018-05-03 21:00:00,43699.445757646536
0,LEV0,2018-05-03 22:00:00,40137.061477263225
0,LEV0,2018-05-03 23:00:00,37211.246834086356
0,LEV0,2018-05-04 00:00:00,42679.861814388605
0,LEV0,2018-05-04 01:00:00,44940.741811494634
0,LEV0,2018-05-04 02:00:00,40511.49620985865
0,LEV0,2018-05-04 03:00:00,36354.13902515224
0,LEV0,2018-05-04 04:00:00,34069.40897860567
0,LEV0,2018-05-04 05:00:00,34120.40409116668
0,LEV0,2018-05-04 06:00:00,35305.70119791987
0,LEV0,2018-05-04 07:00:00,36451.00850463305
0,LEV0,2018-05-04 08:00:00,38521.420754374834
0,LEV0,2018-05-04 09:00:00,39948.4516092221
0,LEV0,2018-05-04 10:00:00,41285.10210983945
0,LEV0,2018-05-04 11:00:00,40504.48741504617
0,LEV0,2018-05-04 12:00:00,48144.27146840887
0,LEV0,2018-05-04 13:00:00,56954.56227087382
0,LEV0,2018-05-04 14:00:00,68638.5971015279
0,LEV0,2018-05-04 15:00:00,79242.81774918691
0,LEV0,2018-05-04 16:00:00,64299.484228662666
0,LEV0,2018-05-04 17:00:00,59194.1899243922
0,LEV0,2018-05-04 18:00:00,56421.86408293836
0,LEV0,2018-05-04 19:00:00,56825.775199146105
0,LEV0,2018-05-04 20:00:00,53688.707073008845
0,LEV0,2018-05-04 21:00:00,45921.63493911093
0,LEV0,2018-05-04 22:00:00,44973.84447507376
0,LEV0,2018-05-04 23:00:00,46982.00372300672
0,LEV0,2018-05-05 00:00:00,51322.735967090295
0,LEV0,2018-05-05 01:00:00,46687.789892968794
0,LEV0,2018-05-05 02:00:00,44763.55337250372
0,LEV0,2018-05-05 03:00:00,42443.69395880688
0,LEV0,2018-05-05 04:00:00,42047.903782836176
0,LEV0,2018-05-05 05:00:00,42453.72200154869
0,LEV0,2018-05-05 06:00:00,39576.62573137332
0,LEV0,2018-05-05 07:00:00,34726.54059954469
0,LEV0,2018-05-05 08:00:00,30137.317292535685
0,LEV0,2018-05-05 09:00:00,32645.122610452643
0,LEV0,2018-05-05 10:00:00,33708.90954065803
0,LEV0,2018-05-05 11:00:00,41038.36413677727
0,LEV0,2018-05-05 12:00:00,46476.21116533993
0,LEV0,2018-05-05 13:00:00,55646.73347970285
0,LEV0,2018-05-05 14:00:00,64424.9566346204
0,LEV0,2018-05-05 15:00:00,47354.61933048853
0,LEV0,2018-05-05 16:00:00,47197.06027881474
0,LEV0,2018-05-05 17:00:00,43684.991000093825
0,LEV0,2018-05-05 18:00:00,40474.88278168051
0,LEV0,2018-05-05 19:00:00,46508.645864963706
0,LEV0,2018-05-05 20:00:00,52434.87646665602
0,LEV0,2018-05-05 21:00:00,53802.191023176354
0,LEV0,2018-05-05 22:00:00,52684.06715080447
0,LEV0,2018-05-05 23:00:00,41309.383241997675
0,LEV0,2018-05-06 00:00:00,39429.99943001226
0,LEV0,2018-05-06 01:00:00,41786.151543960375
0,LEV0,2018-05-06 02:00:00,41053.518012428314
0,LEV0,2018-05-06 03:00:00,43926.374561126395
0,LEV0,2018-05-06 04:00:00,32329.383448304667
0,LEV0,2018-05-06 05:00:00,35898.96978318207
0,LEV0,2018-05-06 06:00:00,37252.399264666485
0,LEV0,2018-05-06 07:00:00,38630.619891891154
0,LEV0,2018-05-06 08:00:00,33467.2142684851
0,LEV0,2018-05-06 09:00:00,41594.317884916505
0,LEV0,2018-05-06 10:00:00,34938.112207272585
0,LEV0,2018-05-06 11:00:00,22915.392622978565
0,LEV0,2018-05-06 12:00:00,25913.483014206344
0,LEV0,2018-05-06 13:00:00,32382.333429551873
0,LEV0,2018-05-06 14:00:00,45434.24282552479
0,LEV0,2018-05-06 15:00:00,52622.04069786881
0,LEV0,2018-05-06 16:00:00,56550.61258295944
0,LEV0,2018-05-06 17:00:00,60541.42936982921
0,LEV0,2018-05-06 18:00:00,47546.02355961725
0,LEV0,2018-05-06 19:00:00,47609.80712174274
0,LEV0,2018-05-06 20:00:00,46692.598017190896
0,LEV0,2018-05-06 21:00:00,43927.256228680104
0,LEV0,2018-05-06 22:00:00,40580.495294144435
0,LEV0,2018-05-06 23:00:00,39799.06177008545
0,LEV0,2018-05-07 00:00:00,40425.72103143605
0,LEV0,2018-05-07 01:00:00,37419.487526803074
0,LEV0,2018-05-07 02:00:00,35937.51610506709
0,LEV0,2018-05-07 03:00:00,33319.8050697423
0,LEV0,2018-05-07 04:00:00,33595.35644323984
0,LEV0,2018-05-07 05:00:00,31367.458517208415
0,LEV0,2018-05-07 06:00:00,33236.830750815934
0,LEV0,2018-05-07 07:00:00,36657.29348298167
0,LEV0,2018-05-07 08:00:00,34952.37425900444
0,LEV0,2018-05-07 09:00:00,40110.873549171054
0,LEV0,2018-05-07 10:00:00,36634.78154733517
0,LEV0,2018-05-07 11:00:00,28832.591181471435
0,LEV0,2018-05-07 12:00:00,30048.399100650528
0,LEV0,2018-05-07 13:00:00,40131.14455459014
0,LEV0,2018-05-07 14:00:00,60630.15109364432
0,LEV0,2018-05-07 15:00:00,64826.673730066395
0,LEV0,2018-05-07 16:00:00,66408.85152781504
0,LEV0,2018-05-07 17:00:00,55629.21918399744
0,LEV0,2018-05-07 18:00:00,53270.2409986464
0,LEV0,2018-05-07 19:00:00,53251.05760430332
0,LEV0,2018-05-07 20:00:00,49515.79144183222
0,LEV0,2018-05-07 21:00:00,43329.86422537489
0,LEV0,2018-05-07 22:00:00,41244.60985829268
0,LEV0,2018-05-07 23:00:00,40597.53891291558
0,LEV0,2018-05-08 00:00:00,38070.28216525844
0,LEV0,2018-05-08 01:00:00,38293.627396960306
0,LEV0,2018-05-08 02:00:00,37556.561798484545
0,LEV0,2018-05-08 03:00:00,35753.46624284434
0,LEV0,2018-05-08 04:00:00,36263.366712595714
0,LEV0,2018-05-08 05:00:00,36151.46021022638
0,LEV0,2018-05-08 06:00:00,33377.12273939446
0,LEV0,2018-05-08 07:00:00,34877.697123612554
0,LEV0,2018-05-08 08:00:00,35032.24429408039
0,LEV0,2018-05-08 09:00:00,36488.95001166053
0,LEV0,2018-05-08 10:00:00,37858.22683157128
0,LEV0,2018-05-08 11:00:00,40500.70140325651
0,LEV0,2018-05-08 12:00:00,43238.96386058206
0,LEV0,2018-05-08 13:00:00,50933.368533334025
0,LEV0,2018-05-08 14:00:00,56354.4744698991
0,LEV0,2018-05-08 15:00:00,71346.22674565535
0,LEV0,2018-05-08 16:00:00,64321.57256559568
0,LEV0,2018-05-08 17:00:00,61677.51403078329
0,LEV0,2018-05-08 18:00:00,62180.479652389666
0,LEV0,2018-05-08 19:00:00,58752.22443285251
0,LEV0,2018-05-08 20:00:00,53557.091075170225
0,LEV0,2018-05-08 21:00:00,49448.57239118288
0,LEV0,2018-05-08 22:00:00,43831.567363969494
0,LEV0,2018-05-08 23:00:00,50150.928665246865
0,LEV0,2018-05-09 00:00:00,44420.07275236923
0,LEV0,2018-05-09 01:00:00,33316.03365163559
0,LEV0,2018-05-09 02:00:00,21445.968805939905
0,LEV0,2018-05-09 03:00:00,15332.818394730379
0,LEV0,2018-05-09 04:00:00,18665.149680666025
0,LEV0,2018-05-09 05:00:00,22964.153403211294
0,LEV0,2018-05-09 06:00:00,23662.009468072094
0,LEV0,2018-05-09 07:00:00,23928.94255399527
0,LEV0,2018-05-09 08:00:00,25631.5154714697
0,LEV0,2018-05-09 09:00:00,27793.88023653186
0,LEV0,2018-05-09 10:00:00,32422.562080951393
0,LEV0,2018-05-09 11:00:00,33642.83403901957
0,LEV0,2018-05-09 12:00:00,39320.96394078337
0,LEV0,2018-05-09 13:00:00,41149.73984007649
0,LEV0,2018-05-09 14:00:00,62315.551955816634
0,LEV0,2018-05-09 15:00:00,68975.26092332836
0,LEV0,2018-05-09 16:00:00,59170.62820847043
0,LEV0,2018-05-09 17:00:00,52818.14352682228
0,LEV0,2018-05-09 18:00:00,33607.47892263369
0,LEV0,2018-05-09 19:00:00,40822.569647273915
0,LEV0,2018-05-09 20:00:00,40299.37443216326
0,LEV0,2018-05-09 21:00:00,28219.325296222465
0,LEV0,2018-05-09 22:00:00,22502.970521808114
0,LEV0,2018-05-09 23:00:00,23758.65049415191
0,LEV0,2018-05-10 00:00:00,22715.925974777914
0,LEV0,2018-05-10 01:00:00,24572.2834428373
0,LEV0,2018-05-10 02:00:00,33223.45715154873
0,LEV0,2018-05-10 03:00:00,31430.409280687258
0,LEV0,2018-05-10 04:00:00,30275.570122730478
0,LEV0,2018-05-10 05:00:00,34093.14033761307
0,LEV0,2018-05-10 06:00:00,37428.80218548856
0,LEV0,2018-05-10 07:00:00,40858.822428625805
0,LEV0,2018-05-10 08:00:00,43713.43940110139
0,LEV0,2018-05-10 09:00:00,47656.55709400959
0,LEV0,2018-05-10 10:00:00,45890.355498786375
0,LEV0,2018-05-10 11:00:00,44068.34479382988
0,LEV0,2018-05-10 12:00:00,41193.92615164594
0,LEV0,2018-05-10 13:00:00,44765.663255334184
0,LEV0,2018-05-10 14:00:00,45446.03558467704
0,LEV0,2018-05-10 15:00:00,35188.86983329193
0,LEV0,2018-05-10 16:00:00,26153.059534758955
0,LEV0,2018-05-10 17:00:00,23143.634045992614
0,LEV0,2018-05-10 18:00:00,23421.28183644158
0,LEV0,2018-05-10 19:00:00,19798.077223975386
0,LEV0,2018-05-10 20:00:00,16407.48909265073
0,LEV0,2018-05-10 21:00:00,15097.38640728279
0,LEV0,2018-05-10 22:00:00,16620.65360293343
0,LEV0,2018-05-10 23:00:00,15549.436647615545
0,LEV0,2018-05-11 00:00:00,21709.95751010884
0,LEV0,2018-05-11 01:00:00,15894.356721729026
0,LEV0,2018-05-11 02:00:00,9725.155155525643
0,LEV0,2018-05-11 03:00:00,10066.075321096465
0,LEV0,2018-05-11 04:00:00,13247.668880386631
0,LEV0,2018-05-11 05:00:00,10228.795211712746
0,LEV0,2018-05-11 06:00:00,12535.735787786003
0,LEV0,2018-05-11 07:00:00,14111.504107784776
0,LEV0,2018-05-11 08:00:00,15064.720451901152
0,LEV0,2018-05-11 09:00:00,12702.754491912892
0,LEV0,2018-05-11 10:00:00,11314.57523881941
0,LEV0,2018-05-11 11:00:00,10972.804139668775
0,LEV0,2018-05-11 12:00:00,10778.972959336139
0,LEV0,2018-05-11 13:00:00,13690.982598001565
0,LEV0,2018-05-11 14:00:00,12836.175046635248
0,LEV0,2018-05-11 15:00:00,25859.918343090132
0,LEV0,2018-05-11 16:00:00,30198.72700912821
0,LEV0,2018-05-11 17:00:00,23432.366235425165
0,LEV0,2018-05-11 18:00:00,32835.41563727814
0,LEV0,2018-05-11 19:00:00,31475.77049632299
0,LEV0,2018-05-11 20:00:00,31983.61989227454
0,LEV0,2018-05-11 21:00:00,28632.351147921516
0,LEV0,2018-05-11 22:00:00,31186.23172305269
0,LEV0,2018-05-11 23:00:00,24835.35705398277
0,LEV0,2018-05-12 00:00:00,18349.59972161723
0,LEV0,2018-05-12 01:00:00,18604.96823784241
0,LEV0,2018-05-12 02:00:00,14632.105840087836
0,LEV0,2018-05-12 03:00:00,13778.616325459503
0,LEV0,2018-05-12 04:00:00,12954.24522967773
0,LEV0,2018-05-12 05:00:00,14169.054293725017
0,LEV0,2018-05-12 06:00:00,16182.23735807905
0,LEV0,2018-05-12 07:00:00,17953.450115972693
0,LEV0,2018-05-12 08:00:00,24020.230359048546
0,LEV0,2018-05-12 09:00:00,27362.969387184632
0,LEV0,2018-05-12 10:00:00,30351.748778972506
0,LEV0,2018-05-12 11:00:00,27959.206724240335
0,LEV0,2018-05-12 12:00:00,27695.201097109075
0,LEV0,2018-05-12 13:00:00,29040.126541183807
0,LEV0,2018-05-12 14:00:00,39956.27037649192
0,LEV0,2018-05-12 15:00:00,62084.51494488573
0,LEV0,2018-05-12 16:00:00,46865.02856206352
0,LEV0,2018-05-12 17:00:00,23769.76514070496
0,LEV0,2018-05-12 18:00:00,23047.22199990044
0,LEV0,2018-05-12 19:00:00,16535.51265260995
0,LEV0,2018-05-12 20:00:00,20292.405899877063
0,LEV0,2018-05-12 21:00:00,21246.42365510683
0,LEV0,2018-05-12 22:00:00,19559.71280909138
0,LEV0,2018-05-12 23:00:00,16844.81739164329
0,LEV0,2018-05-13 00:00:00,19350.38422774753
0,LEV0,2018-05-13 01:00:00,18279.409423094727
0,LEV0,2018-05-13 02:00:00,23135.008202103636
0,LEV0,2018-05-13 03:00:00,20354.35493613397
0,LEV0,2018-05-13 04:00:00,20129.456096750655
0,LEV0,2018-05-13 05:00:00,23191.188814160618
0,LEV0,2018-05-13 06:00:00,23607.669275923028
0,LEV0,2018-05-13 07:00:00,21106.426776930908
