z_column,releases,ZSL_all
BL,2018-04-10 23:00:00,3482.84694127606
BL,2018-04-11 00:00:00,3612.672386140789
BL,2018-04-11 01:00:00,3665.199313197518
BL,2018-04-11 02:00:00,3617.3974992740714
BL,2018-04-11 03:00:00,3621.9169242255102
BL,2018-04-11 04:00:00,3640.239553473653
BL,2018-04-11 05:00:00,3629.0118461957863
BL,2018-04-11 06:00:00,3890.898381558777
BL,2018-04-11 07:00:00,3881.160085034251
BL,2018-04-11 08:00:00,3880.5912404617725
BL,2018-04-11 09:00:00,3994.4007160805586
BL,2018-04-11 10:00:00,3854.8508498268448
BL,2018-04-11 11:00:00,3738.8023508942856
BL,2018-04-11 12:00:00,3995.759485014728
BL,2018-04-11 13:00:00,4005.5522670725595
BL,2018-04-11 14:00:00,3892.1674110913746
BL,2018-04-11 15:00:00,3972.07805034
BL,2018-04-11 16:00:00,3938.500030445265
BL,2018-04-11 17:00:00,3825.428673909991
BL,2018-04-11 18:00:00,3966.2637754710004
BL,2018-04-11 19:00:00,3903.3914161400917
BL,2018-04-11 20:00:00,3863.2030886027683
BL,2018-04-11 21:00:00,3811.3214138452136
BL,2018-04-11 22:00:00,3827.017339718943
BL,2018-04-11 23:00:00,3871.574949174661
BL,2018-04-12 00:00:00,3823.428775309285
BL,2018-04-12 01:00:00,3970.3858377677943
BL,2018-04-12 02:00:00,3959.89015976322
BL,2018-04-12 03:00:00,3958.095016284477
BL,2018-04-12 04:00:00,3940.1079962198546
BL,2018-04-12 05:00:00,3935.9724025603505
BL,2018-04-12 06:00:00,3996.630822922007
BL,2018-04-12 07:00:00,4005.6319517830725
BL,2018-04-12 08:00:00,3992.096646796014
BL,2018-04-12 09:00:00,3992.427095732122
BL,2018-04-12 10:00:00,3880.6347850458815
BL,2018-04-12 11:00:00,3833.553658455885
BL,2018-04-12 12:00:00,3657.739878186295
BL,2018-04-12 13:00:00,3614.2506555450345
BL,2018-04-12 14:00:00,3650.2319931322663
BL,2018-04-12 15:00:00,3698.8703481010625
BL,2018-04-12 16:00:00,3689.725664002835
BL,2018-04-12 17:00:00,3622.72051765269
BL,2018-04-12 18:00:00,3489.7226085027805
BL,2018-04-12 19:00:00,3516.6356199507254
BL,2018-04-12 20:00:00,3421.5990297308163
BL,2018-04-12 21:00:00,3367.61000685528
BL,2018-04-12 22:00:00,3458.8001100851816
BL,2018-04-12 23:00:00,3481.47609490002
BL,2018-04-13 00:00:00,3354.408873025198
BL,2018-04-13 01:00:00,3114.4402130149247
BL,2018-04-13 02:00:00,3152.047614643003
BL,2018-04-13 03:00:00,3185.967306168409
BL,2018-04-13 04:00:00,3105.884343255888
BL,2018-04-13 05:00:00,2828.073441858444
BL,2018-04-13 06:00:00,2973.7444786677006
BL,2018-04-13 07:00:00,3188.354143547299
BL,2018-04-13 08:00:00,2783.496187109265
BL,2018-04-13 09:00:00,2437.5550440326515
BL,2018-04-13 10:00:00,2283.546055893874
BL,2018-04-13 11:00:00,2504.0298657204235
BL,2018-04-13 12:00:00,2423.998490954171
BL,2018-04-13 13:00:00,2012.975331541468
BL,2018-04-13 14:00:00,2051.991711129697
BL,2018-04-13 15:00:00,2217.135470187023
BL,2018-04-13 16:00:00,2281.938199176573
BL,2018-04-13 17:00:00,2013.9113896588208
BL,2018-04-13 18:00:00,2292.1448671476664
BL,2018-04-13 19:00:00,2252.2930344474753
BL,2018-04-13 20:00:00,2220.5725207351015
BL,2018-04-13 21:00:00,2251.845245345872
BL,2018-04-13 22:00:00,2365.5699006147893
BL,2018-04-13 23:00:00,2250.4347775621463
BL,2018-04-14 00:00:00,1906.3878253464295
BL,2018-04-14 01:00:00,1853.589262413479
BL,2018-04-14 02:00:00,1902.6270066115821
BL,2018-04-14 03:00:00,2036.2662090982576
BL,2018-04-14 04:00:00,2168.8152158592943
BL,2018-04-14 05:00:00,2278.2140108054687
BL,2018-04-14 06:00:00,2337.16845715525
BL,2018-04-14 07:00:00,2354.0646259512023
BL,2018-04-14 08:00:00,2438.649874479977
BL,2018-04-14 09:00:00,2498.188666074713
BL,2018-04-14 10:00:00,2614.6609179128814
BL,2018-04-14 11:00:00,2627.862692308434
BL,2018-04-14 12:00:00,2655.5038143709967
BL,2018-04-14 13:00:00,2801.4755731790174
BL,2018-04-14 14:00:00,2961.992769097016
BL,2018-04-14 15:00:00,3094.6458961539042
BL,2018-04-14 16:00:00,3133.3222956992263
BL,2018-04-14 17:00:00,3187.6508639905637
BL,2018-04-14 18:00:00,3185.3026749801415
BL,2018-04-14 19:00:00,3138.245920366956
BL,2018-04-14 20:00:00,3084.698382940042
BL,2018-04-14 21:00:00,3135.08890355378
BL,2018-04-14 22:00:00,3145.680151358171
BL,2018-04-14 23:00:00,3183.681767802274
BL,2018-04-15 00:00:00,3272.336167505791
BL,2018-04-15 01:00:00,3340.1198845406625
BL,2018-04-15 02:00:00,3378.059748930998
BL,2018-04-15 03:00:00,3388.775213246062
BL,2018-04-15 04:00:00,3398.183640748128
BL,2018-04-15 05:00:00,3409.9994168786275
BL,2018-04-15 06:00:00,3355.6600789603654
BL,2018-04-15 07:00:00,3358.3585289295424
BL,2018-04-15 08:00:00,3434.0637945539434
BL,2018-04-15 09:00:00,3476.596611729133
BL,2018-04-15 10:00:00,3548.2615125668403
BL,2018-04-15 11:00:00,3513.8031085293487
BL,2018-04-15 12:00:00,3531.8950768645577
BL,2018-04-15 13:00:00,3562.3657630189514
BL,2018-04-15 14:00:00,3609.4625161770887
BL,2018-04-15 15:00:00,3626.9172776376186
BL,2018-04-15 16:00:00,3547.9070937276647
BL,2018-04-15 17:00:00,3613.154376880525
BL,2018-04-15 18:00:00,3615.7195855204745
BL,2018-04-15 19:00:00,3654.2412557410885
BL,2018-04-15 20:00:00,3772.418571842306
BL,2018-04-15 21:00:00,3854.1734645926745
BL,2018-04-15 22:00:00,3925.5571105283
BL,2018-04-15 23:00:00,3955.6578190088044
BL,2018-04-16 00:00:00,3935.6989032981
BL,2018-04-16 01:00:00,3929.028587471283
BL,2018-04-16 02:00:00,4039.994085379625
BL,2018-04-16 03:00:00,4036.35035144076
BL,2018-04-16 04:00:00,4066.0430956494574
BL,2018-04-16 05:00:00,4181.724309720891
BL,2018-04-16 06:00:00,4135.566813048953
BL,2018-04-16 07:00:00,4079.0100367742534
BL,2018-04-16 08:00:00,4122.9791223483835
BL,2018-04-16 09:00:00,4123.4811370298485
BL,2018-04-16 10:00:00,4187.338971785788
BL,2018-04-16 11:00:00,4201.335704269539
BL,2018-04-16 12:00:00,4214.84320689747
BL,2018-04-16 13:00:00,4342.241945042544
BL,2018-04-16 14:00:00,4277.247518366166
BL,2018-04-16 15:00:00,4375.992897209974
BL,2018-04-16 16:00:00,4492.2532828187295
BL,2018-04-16 17:00:00,4435.249041106832
BL,2018-04-16 18:00:00,4298.544824319902
BL,2018-04-16 19:00:00,4308.303647352979
BL,2018-04-16 20:00:00,4298.44190721217
BL,2018-04-16 21:00:00,4272.180861539844
BL,2018-04-16 22:00:00,4305.503761001892
BL,2018-04-16 23:00:00,4319.1356601521275
BL,2018-04-17 00:00:00,4334.657072721428
BL,2018-04-17 01:00:00,4315.078973615701
BL,2018-04-17 02:00:00,4363.88077764289
BL,2018-04-17 03:00:00,4393.5793408661175
BL,2018-04-17 04:00:00,4445.162492057219
BL,2018-04-17 05:00:00,4490.664054209545
BL,2018-04-17 06:00:00,4516.659595410648
BL,2018-04-17 07:00:00,4525.907514208162
BL,2018-04-17 08:00:00,4511.088389001492
BL,2018-04-17 09:00:00,4510.2283263533345
BL,2018-04-17 10:00:00,4500.789284178242
BL,2018-04-17 11:00:00,4545.484752774405
BL,2018-04-17 12:00:00,4487.795590254791
BL,2018-04-17 13:00:00,4465.462370730673
BL,2018-04-17 14:00:00,4367.22186762778
BL,2018-04-17 15:00:00,4310.7450150101295
BL,2018-04-17 16:00:00,4235.775310905054
BL,2018-04-17 17:00:00,4265.64790129965
BL,2018-04-17 18:00:00,4176.33999344252
BL,2018-04-17 19:00:00,4230.76558282575
BL,2018-04-17 20:00:00,4252.981106001036
BL,2018-04-17 21:00:00,4255.5808741932
BL,2018-04-17 22:00:00,4264.769648219721
BL,2018-04-17 23:00:00,4255.187626388589
BL,2018-04-18 00:00:00,4189.206696732135
BL,2018-04-18 01:00:00,4186.577586175138
BL,2018-04-18 02:00:00,4244.648537210585
BL,2018-04-18 03:00:00,4225.444264325149
BL,2018-04-18 04:00:00,4222.892755291195
BL,2018-04-18 05:00:00,4277.817565863332
BL,2018-04-18 06:00:00,4297.606514865664
BL,2018-04-18 07:00:00,4361.285965514836
BL,2018-04-18 08:00:00,4407.381110703156
BL,2018-04-18 09:00:00,4382.595152820049
BL,2018-04-18 10:00:00,4369.751608088401
BL,2018-04-18 11:00:00,4396.335550125741
BL,2018-04-18 12:00:00,4375.823264065304
BL,2018-04-18 13:00:00,4373.982858101098
BL,2018-04-18 14:00:00,4382.337967160414
BL,2018-04-18 15:00:00,4172.923844076344
BL,2018-04-18 16:00:00,4066.3353250825185
BL,2018-04-18 17:00:00,4061.5964057688757
BL,2018-04-18 18:00:00,4006.577767045038
BL,2018-04-18 19:00:00,3806.489365062558
BL,2018-04-18 20:00:00,3826.488904469615
BL,2018-04-18 21:00:00,4023.5860421559782
BL,2018-04-18 22:00:00,4081.8532653251677
BL,2018-04-18 23:00:00,4122.857026251117
BL,2018-04-19 00:00:00,4155.884501490485
BL,2018-04-19 01:00:00,4203.366652755475
BL,2018-04-19 02:00:00,4235.979318067802
BL,2018-04-19 03:00:00,4258.174271950667
BL,2018-04-19 04:00:00,4286.247906310638
BL,2018-04-19 05:00:00,4328.381617636974
BL,2018-04-19 06:00:00,4395.043755278543
BL,2018-04-19 07:00:00,4430.177106658881
BL,2018-04-19 08:00:00,4478.469073137847
BL,2018-04-19 09:00:00,4587.958788023574
BL,2018-04-19 10:00:00,4540.812997805753
BL,2018-04-19 11:00:00,4525.281002926961
BL,2018-04-19 12:00:00,4507.736498860098
BL,2018-04-19 13:00:00,4519.784067678213
BL,2018-04-19 14:00:00,4345.311200829768
BL,2018-04-19 15:00:00,4212.617391776178
BL,2018-04-19 16:00:00,4434.355697961358
BL,2018-04-19 17:00:00,4478.113134958067
BL,2018-04-19 18:00:00,4543.687173264158
BL,2018-04-19 19:00:00,4581.020806030238
BL,2018-04-19 20:00:00,4495.2110160482125
BL,2018-04-19 21:00:00,4594.797443830146
BL,2018-04-19 22:00:00,4610.845112534558
BL,2018-04-19 23:00:00,4617.128056137823
BL,2018-04-20 00:00:00,4568.808306100407
BL,2018-04-20 01:00:00,4597.335309541753
BL,2018-04-20 02:00:00,4627.096804336631
BL,2018-04-20 03:00:00,4637.132065051329
BL,2018-04-20 04:00:00,4636.879836691913
BL,2018-04-20 05:00:00,4646.823259789464
BL,2018-04-20 06:00:00,4645.948085181807
BL,2018-04-20 07:00:00,4652.354892398452
BL,2018-04-20 08:00:00,4643.687493638005
BL,2018-04-20 09:00:00,4644.775681669413
BL,2018-04-20 10:00:00,4727.485655969591
BL,2018-04-20 11:00:00,4736.429050708451
BL,2018-04-20 12:00:00,4756.336075463217
BL,2018-04-20 13:00:00,4730.762621514229
BL,2018-04-20 14:00:00,4718.053004257822
BL,2018-04-20 15:00:00,4708.33660285111
BL,2018-04-20 16:00:00,4588.987222250218
BL,2018-04-20 17:00:00,4628.129618330501
BL,2018-04-20 18:00:00,4543.16015482274
BL,2018-04-20 19:00:00,4491.494808540281
BL,2018-04-20 20:00:00,4432.127351371137
BL,2018-04-20 21:00:00,4479.595985712993
BL,2018-04-20 22:00:00,4494.253615567345
BL,2018-04-20 23:00:00,4500.3998937028855
BL,2018-04-21 00:00:00,4492.511232046771
BL,2018-04-21 01:00:00,4497.3299696989225
BL,2018-04-21 02:00:00,4424.275418531648
BL,2018-04-21 03:00:00,4380.167868648546
BL,2018-04-21 04:00:00,4286.073033603524
BL,2018-04-21 05:00:00,4069.3841430001808
BL,2018-04-21 06:00:00,4105.485972957188
BL,2018-04-21 07:00:00,4184.003267543831
BL,2018-04-21 08:00:00,4240.692908330124
BL,2018-04-21 09:00:00,4337.440622488464
BL,2018-04-21 10:00:00,4327.398568512913
BL,2018-04-21 11:00:00,4311.836462473188
BL,2018-04-21 12:00:00,4252.18630503452
BL,2018-04-21 13:00:00,4259.478968888185
BL,2018-04-21 14:00:00,4339.867592788734
BL,2018-04-21 15:00:00,4342.241502671214
BL,2018-04-21 16:00:00,4186.669285778431
BL,2018-04-21 17:00:00,4178.115344682367
BL,2018-04-21 18:00:00,4186.41522664167
BL,2018-04-21 19:00:00,4258.427539278592
BL,2018-04-21 20:00:00,4230.201593776392
BL,2018-04-21 21:00:00,4135.032785560957
BL,2018-04-21 22:00:00,3890.7314152292465
BL,2018-04-21 23:00:00,4112.646791222126
BL,2018-04-22 00:00:00,4054.5764665582988
BL,2018-04-22 01:00:00,3855.3520566839748
BL,2018-04-22 02:00:00,3907.922049757393
BL,2018-04-22 03:00:00,3810.0772441331737
BL,2018-04-22 04:00:00,3839.4673238191726
BL,2018-04-22 05:00:00,3903.068932245168
BL,2018-04-22 06:00:00,3842.1254762698954
BL,2018-04-22 07:00:00,3731.6345323719206
BL,2018-04-22 08:00:00,3800.938843396934
BL,2018-04-22 09:00:00,3815.9943590696867
BL,2018-04-22 10:00:00,3759.3329665025085
BL,2018-04-22 11:00:00,3682.587936442678
BL,2018-04-22 12:00:00,3724.0955549173063
BL,2018-04-22 13:00:00,3941.9738629470894
BL,2018-04-22 14:00:00,4096.485818907452
BL,2018-04-22 15:00:00,4113.182758804994
BL,2018-04-22 16:00:00,4058.79479055167
BL,2018-04-22 17:00:00,4045.5984537075583
BL,2018-04-22 18:00:00,4089.6398315991305
BL,2018-04-22 19:00:00,4101.632328557572
BL,2018-04-22 20:00:00,4163.654626253675
BL,2018-04-22 21:00:00,4179.670380764586
BL,2018-04-22 22:00:00,4157.725779044139
BL,2018-04-22 23:00:00,4158.917738472239
BL,2018-04-23 00:00:00,4262.839851244712
BL,2018-04-23 01:00:00,4313.575913344253
BL,2018-04-23 02:00:00,4310.423467076761
BL,2018-04-23 03:00:00,4342.161131185677
BL,2018-04-23 04:00:00,4396.2048547576105
BL,2018-04-23 05:00:00,4425.015335945897
BL,2018-04-23 06:00:00,4435.903147431583
BL,2018-04-23 07:00:00,4444.484560285387
BL,2018-04-23 08:00:00,4481.990157154142
BL,2018-04-23 09:00:00,4485.191364194146
BL,2018-04-23 10:00:00,4496.482104972938
BL,2018-04-23 11:00:00,4511.959942193104
BL,2018-04-23 12:00:00,4519.479860011356
BL,2018-04-23 13:00:00,4506.863774283799
BL,2018-04-23 14:00:00,4423.900354745443
BL,2018-04-23 15:00:00,4317.446325232764
BL,2018-04-23 16:00:00,4218.37175680342
BL,2018-04-23 17:00:00,4307.778623014171
BL,2018-04-23 18:00:00,4314.107679808561
BL,2018-04-23 19:00:00,4325.394606772665
BL,2018-04-23 20:00:00,4288.794651646332
BL,2018-04-23 21:00:00,4287.566897853097
BL,2018-04-23 22:00:00,4164.418675035098
BL,2018-04-23 23:00:00,3970.9106538610326
BL,2018-04-24 00:00:00,3686.967985334404
BL,2018-04-24 01:00:00,3455.2952396025894
BL,2018-04-24 02:00:00,3383.2363215523656
BL,2018-04-24 03:00:00,3366.991611309224
BL,2018-04-24 04:00:00,3477.2863099776896
BL,2018-04-24 05:00:00,3493.1240548923583
BL,2018-04-24 06:00:00,3552.7185066925563
BL,2018-04-24 07:00:00,3590.0998124535963
BL,2018-04-24 08:00:00,3441.8007331680583
BL,2018-04-24 09:00:00,3563.8473058693776
BL,2018-04-24 10:00:00,3751.9624484140586
BL,2018-04-24 11:00:00,3611.7567264231548
BL,2018-04-24 12:00:00,3504.4009608905358
BL,2018-04-24 13:00:00,3536.470473281923
BL,2018-04-24 14:00:00,3557.2417679594555
BL,2018-04-24 15:00:00,3465.8432212609105
BL,2018-04-24 16:00:00,3561.5846414230937
BL,2018-04-24 17:00:00,3767.7004788118384
BL,2018-04-24 18:00:00,3615.1356132762166
BL,2018-04-24 19:00:00,3622.623230126021
BL,2018-04-24 20:00:00,3688.0335310882556
BL,2018-04-24 21:00:00,3691.1527962904333
BL,2018-04-24 22:00:00,3516.3167246908556
BL,2018-04-24 23:00:00,3480.947607275366
BL,2018-04-25 00:00:00,3492.4409949555543
BL,2018-04-25 01:00:00,3453.369649850101
BL,2018-04-25 02:00:00,3504.849106190384
BL,2018-04-25 03:00:00,3349.2555031754987
BL,2018-04-25 04:00:00,3296.012204486191
BL,2018-04-25 05:00:00,3319.1134677890477
BL,2018-04-25 06:00:00,3159.167382347454
BL,2018-04-25 07:00:00,3120.7058159005833
BL,2018-04-25 08:00:00,2929.135289777229
BL,2018-04-25 09:00:00,2864.1294569280612
BL,2018-04-25 10:00:00,2954.357014461156
BL,2018-04-25 11:00:00,2696.2384285424887
BL,2018-04-25 12:00:00,2837.5147902201743
BL,2018-04-25 13:00:00,2940.2678608043016
BL,2018-04-25 14:00:00,3109.155668916368
BL,2018-04-25 15:00:00,2945.9526080220608
BL,2018-04-25 16:00:00,2964.36297219198
BL,2018-04-25 17:00:00,2788.1469194489464
BL,2018-04-25 18:00:00,2738.840873816797
BL,2018-04-25 19:00:00,2655.922327624702
BL,2018-04-25 20:00:00,2456.6836170111856
BL,2018-04-25 21:00:00,2375.336040735402
BL,2018-04-25 22:00:00,2528.571409954807
BL,2018-04-25 23:00:00,2417.0353461999325
BL,2018-04-26 00:00:00,2431.3961887525825
BL,2018-04-26 01:00:00,2399.211129126427
BL,2018-04-26 02:00:00,2390.635359008258
BL,2018-04-26 03:00:00,2445.574502762533
BL,2018-04-26 04:00:00,2501.9453879294033
BL,2018-04-26 05:00:00,2540.2607470195676
BL,2018-04-26 06:00:00,2608.352150285713
BL,2018-04-26 07:00:00,2792.6335434847965
BL,2018-04-26 08:00:00,3218.4752065739135
BL,2018-04-26 09:00:00,3382.8815311267535
BL,2018-04-26 10:00:00,3296.7697008363743
BL,2018-04-26 11:00:00,3154.3572495521835
BL,2018-04-26 12:00:00,3059.3773718507164
BL,2018-04-26 13:00:00,3255.220962715901
BL,2018-04-26 14:00:00,3373.3597695545627
BL,2018-04-26 15:00:00,3433.3604545252483
BL,2018-04-26 16:00:00,3594.684205679842
BL,2018-04-26 17:00:00,3639.770794051425
BL,2018-04-26 18:00:00,3574.3697325480025
BL,2018-04-26 19:00:00,3500.368338067333
BL,2018-04-26 20:00:00,3581.356742277971
BL,2018-04-26 21:00:00,3613.9310572399777
BL,2018-04-26 22:00:00,3556.956153241744
BL,2018-04-26 23:00:00,3573.575391023142
BL,2018-04-27 00:00:00,3650.3101505668947
BL,2018-04-27 01:00:00,3803.4551095390775
BL,2018-04-27 02:00:00,3820.200110211097
BL,2018-04-27 03:00:00,3912.621702895264
BL,2018-04-27 04:00:00,3944.2172355646517
BL,2018-04-27 05:00:00,4049.9760298885853
BL,2018-04-27 06:00:00,4139.323883413971
BL,2018-04-27 07:00:00,4169.33941992722
BL,2018-04-27 08:00:00,4137.6497839619
BL,2018-04-27 09:00:00,4198.552471184281
BL,2018-04-27 10:00:00,4164.00508423108
BL,2018-04-27 11:00:00,4170.230655301411
BL,2018-04-27 12:00:00,4187.64117647485
BL,2018-04-27 13:00:00,4205.790364575226
BL,2018-04-27 14:00:00,4291.574196555606
BL,2018-04-27 15:00:00,4287.123655857703
BL,2018-04-27 16:00:00,4263.825659696451
BL,2018-04-27 17:00:00,4276.627241791223
BL,2018-04-27 18:00:00,4295.798540632062
BL,2018-04-27 19:00:00,4303.747081417674
BL,2018-04-27 20:00:00,4325.02703751163
BL,2018-04-27 21:00:00,4363.163990892449
BL,2018-04-27 22:00:00,4348.333701441018
BL,2018-04-27 23:00:00,4337.801106339314
BL,2018-04-28 00:00:00,4357.87108088453
BL,2018-04-28 01:00:00,4401.143380969106
BL,2018-04-28 02:00:00,4465.0478098897975
BL,2018-04-28 03:00:00,4450.694454194577
BL,2018-04-28 04:00:00,4463.70319842839
BL,2018-04-28 05:00:00,4477.773330456981
BL,2018-04-28 06:00:00,4441.343044083277
BL,2018-04-28 07:00:00,4458.369808485986
BL,2018-04-28 08:00:00,4676.269031366377
BL,2018-04-28 09:00:00,4699.6874059731435
BL,2018-04-28 10:00:00,4701.014343175231
BL,2018-04-28 11:00:00,4667.665482497674
BL,2018-04-28 12:00:00,4583.87982801482
BL,2018-04-28 13:00:00,4508.1142720782145
BL,2018-04-28 14:00:00,4367.558937517137
BL,2018-04-28 15:00:00,4164.056295956163
BL,2018-04-28 16:00:00,3889.6686792591117
BL,2018-04-28 17:00:00,4003.2204235693875
BL,2018-04-28 18:00:00,3992.3058316642982
BL,2018-04-28 19:00:00,3914.223509508767
BL,2018-04-28 20:00:00,3995.65216979667
BL,2018-04-28 21:00:00,4038.176666990537
BL,2018-04-28 22:00:00,4021.5455385293235
BL,2018-04-28 23:00:00,3998.8185255191115
BL,2018-04-29 00:00:00,4056.8775659203775
BL,2018-04-29 01:00:00,4122.528341787805
BL,2018-04-29 02:00:00,4121.3330088890025
BL,2018-04-29 03:00:00,4191.966505316067
BL,2018-04-29 04:00:00,4244.352933669349
BL,2018-04-29 05:00:00,4207.778535691534
BL,2018-04-29 06:00:00,4162.750686145513
BL,2018-04-29 07:00:00,4101.464996544138
BL,2018-04-29 08:00:00,4112.235040342354
BL,2018-04-29 09:00:00,4159.084910425622
BL,2018-04-29 10:00:00,4136.568305715301
BL,2018-04-29 11:00:00,4174.103568639295
BL,2018-04-29 12:00:00,4297.69370330315
BL,2018-04-29 13:00:00,4363.773931362498
BL,2018-04-29 14:00:00,4319.380209734278
BL,2018-04-29 15:00:00,4299.647189562209
BL,2018-04-29 16:00:00,4319.2667360350615
BL,2018-04-29 17:00:00,4276.051431364495
BL,2018-04-29 18:00:00,4269.850118170618
BL,2018-04-29 19:00:00,4233.122377076742
BL,2018-04-29 20:00:00,4222.452959138254
BL,2018-04-29 21:00:00,4206.043810175559
BL,2018-04-29 22:00:00,4173.901634103238
BL,2018-04-29 23:00:00,4169.008474955619
BL,2018-04-30 00:00:00,4133.356788997153
BL,2018-04-30 01:00:00,4139.254568279627
BL,2018-04-30 02:00:00,4245.436445048456
BL,2018-04-30 03:00:00,4298.486141913083
BL,2018-04-30 04:00:00,4305.71999573393
BL,2018-04-30 05:00:00,4377.966380467664
BL,2018-04-30 06:00:00,4404.636365325395
BL,2018-04-30 07:00:00,4582.379323044371
BL,2018-04-30 08:00:00,4420.195827335823
BL,2018-04-30 09:00:00,4396.118147662504
BL,2018-04-30 10:00:00,4323.279820170988
BL,2018-04-30 11:00:00,4192.794668893779
BL,2018-04-30 12:00:00,4218.359719599259
BL,2018-04-30 13:00:00,4293.095682712592
BL,2018-04-30 14:00:00,4086.6594010180615
BL,2018-04-30 15:00:00,3937.209712388352
BL,2018-04-30 16:00:00,3774.8228006025547
BL,2018-04-30 17:00:00,3900.0946151678872
BL,2018-04-30 18:00:00,4063.893399520209
BL,2018-04-30 19:00:00,4016.3110150477464
BL,2018-04-30 20:00:00,4056.588279318141
BL,2018-04-30 21:00:00,4133.434397721752
BL,2018-04-30 22:00:00,3981.7404418554383
BL,2018-04-30 23:00:00,4013.3579793798235
BL,2018-05-01 00:00:00,4048.5915124662497
BL,2018-05-01 01:00:00,4084.7345431295435
BL,2018-05-01 02:00:00,4103.144666046173
BL,2018-05-01 03:00:00,4089.155630609909
BL,2018-05-01 04:00:00,4081.0324349148586
BL,2018-05-01 05:00:00,4076.6964958293947
BL,2018-05-01 06:00:00,4042.111826607429
BL,2018-05-01 07:00:00,4051.092908099379
BL,2018-05-01 08:00:00,4113.772961082875
BL,2018-05-01 09:00:00,4191.5077840892745
BL,2018-05-01 10:00:00,4224.5487745502305
BL,2018-05-01 11:00:00,4293.377581427472
BL,2018-05-01 12:00:00,4296.70281709309
BL,2018-05-01 13:00:00,4239.72134561613
BL,2018-05-01 14:00:00,4134.971381579254
BL,2018-05-01 15:00:00,4082.6397618507485
BL,2018-05-01 16:00:00,4097.506187598096
BL,2018-05-01 17:00:00,3922.5540360805903
BL,2018-05-01 18:00:00,3924.662144132121
BL,2018-05-01 19:00:00,3941.4507043644967
BL,2018-05-01 20:00:00,3976.262582449817
BL,2018-05-01 21:00:00,4125.4120995021
BL,2018-05-01 22:00:00,4122.223358954259
BL,2018-05-01 23:00:00,4158.206199376103
BL,2018-05-02 00:00:00,4084.9697887428733
BL,2018-05-02 01:00:00,4084.5021576746026
BL,2018-05-02 02:00:00,4134.097249803102
BL,2018-05-02 03:00:00,4103.633942931557
BL,2018-05-02 04:00:00,4112.959469163524
BL,2018-05-02 05:00:00,4112.20720639887
BL,2018-05-02 06:00:00,4120.28700509875
BL,2018-05-02 07:00:00,4199.948149325928
BL,2018-05-02 08:00:00,4130.165058528534
BL,2018-05-02 09:00:00,4148.76731144122
BL,2018-05-02 10:00:00,4237.730283958028
BL,2018-05-02 11:00:00,4266.012105061095
