z_column,releases,age_all
LEV0,2018-02-16 06:00:00,41.994123773545795
LEV0,2018-02-16 07:00:00,47.140221133373274
LEV0,2018-02-16 08:00:00,43.94751228488241
LEV0,2018-02-16 09:00:00,46.71811229196616
LEV0,2018-02-16 10:00:00,46.26658828231735
LEV0,2018-02-16 11:00:00,41.6371160873307
LEV0,2018-02-16 12:00:00,44.833424981247255
LEV0,2018-02-16 13:00:00,44.3556554785669
LEV0,2018-02-16 14:00:00,40.535087903140834
LEV0,2018-02-16 15:00:00,38.55892272099775
LEV0,2018-02-16 16:00:00,39.75407826848795
LEV0,2018-02-16 17:00:00,39.03277290270111
LEV0,2018-02-16 18:00:00,38.50599238430846
LEV0,2018-02-16 19:00:00,37.29737364691189
LEV0,2018-02-16 20:00:00,36.87605767249726
LEV0,2018-02-16 21:00:00,36.36894085732834
LEV0,2018-02-16 22:00:00,35.49050653675944
LEV0,2018-02-16 23:00:00,34.868668268911534
LEV0,2018-02-17 00:00:00,34.73149198817048
LEV0,2018-02-17 01:00:00,35.320965521059165
LEV0,2018-02-17 02:00:00,40.69909580675303
LEV0,2018-02-17 03:00:00,41.2446150886
LEV0,2018-02-17 04:00:00,41.85471433313974
LEV0,2018-02-17 05:00:00,39.03418820024048
LEV0,2018-02-17 06:00:00,35.83714411905123
LEV0,2018-02-17 07:00:00,36.2999656292124
LEV0,2018-02-17 08:00:00,35.328707851995084
LEV0,2018-02-17 09:00:00,35.10213335299916
LEV0,2018-02-17 10:00:00,35.53935841840533
LEV0,2018-02-17 11:00:00,35.74628556490824
LEV0,2018-02-17 12:00:00,36.009587930095336
LEV0,2018-02-17 13:00:00,36.45780383371481
LEV0,2018-02-17 14:00:00,33.3887804932996
LEV0,2018-02-17 15:00:00,32.378578767628404
LEV0,2018-02-17 16:00:00,34.31223870875083
LEV0,2018-02-17 17:00:00,35.894217808227545
LEV0,2018-02-17 18:00:00,35.90016397259196
LEV0,2018-02-17 19:00:00,35.32134962859173
LEV0,2018-02-17 20:00:00,35.545071016714815
LEV0,2018-02-17 21:00:00,35.84584789406516
LEV0,2018-02-17 22:00:00,38.358897801410514
LEV0,2018-02-17 23:00:00,39.84678231945959
LEV0,2018-02-18 00:00:00,39.17495233749284
LEV0,2018-02-18 01:00:00,39.42495241421638
LEV0,2018-02-18 02:00:00,37.295811260059764
LEV0,2018-02-18 03:00:00,36.19977469452629
LEV0,2018-02-18 04:00:00,35.944898404465135
LEV0,2018-02-18 05:00:00,37.693457463084385
LEV0,2018-02-18 06:00:00,38.05610465021333
LEV0,2018-02-18 07:00:00,38.01879886060297
LEV0,2018-02-18 08:00:00,33.03326009428956
LEV0,2018-02-18 09:00:00,32.26506442682664
LEV0,2018-02-18 10:00:00,33.158626447991786
LEV0,2018-02-18 11:00:00,34.359965113649004
LEV0,2018-02-18 12:00:00,36.82336002550714
LEV0,2018-02-18 13:00:00,31.917462787335378
LEV0,2018-02-18 14:00:00,29.502923950344773
LEV0,2018-02-18 15:00:00,27.27562968812589
LEV0,2018-02-18 16:00:00,32.17405912182696
LEV0,2018-02-18 17:00:00,34.293179034071905
LEV0,2018-02-18 18:00:00,34.55270872977751
LEV0,2018-02-18 19:00:00,34.50245621995654
LEV0,2018-02-18 20:00:00,34.77553304662058
LEV0,2018-02-18 21:00:00,36.412216308846155
LEV0,2018-02-18 22:00:00,40.22676812349044
LEV0,2018-02-18 23:00:00,40.65316181401287
LEV0,2018-02-19 00:00:00,36.537171627333564
LEV0,2018-02-19 01:00:00,38.49631592950843
LEV0,2018-02-19 02:00:00,38.31066862743964
LEV0,2018-02-19 03:00:00,39.037093679820124
LEV0,2018-02-19 04:00:00,38.0343033542549
LEV0,2018-02-19 05:00:00,36.804051924261735
LEV0,2018-02-19 06:00:00,36.266223521278874
LEV0,2018-02-19 07:00:00,36.17575344859309
LEV0,2018-02-19 08:00:00,31.358821020571874
LEV0,2018-02-19 09:00:00,29.47957338699377
LEV0,2018-02-19 10:00:00,31.61029672272168
LEV0,2018-02-19 11:00:00,32.20935006527798
LEV0,2018-02-19 12:00:00,35.536898811194895
LEV0,2018-02-19 13:00:00,35.25874977996458
LEV0,2018-02-19 14:00:00,28.378190777652158
LEV0,2018-02-19 15:00:00,30.25862763278228
LEV0,2018-02-19 16:00:00,29.849399839424223
LEV0,2018-02-19 17:00:00,25.846601980748282
LEV0,2018-02-19 18:00:00,26.87653129803631
LEV0,2018-02-19 19:00:00,25.55634701629143
LEV0,2018-02-19 20:00:00,26.197216960073565
LEV0,2018-02-19 21:00:00,25.57923142951918
LEV0,2018-02-19 22:00:00,25.711659790050895
LEV0,2018-02-19 23:00:00,24.77145705002581
LEV0,2018-02-20 00:00:00,22.995501190922468
LEV0,2018-02-20 01:00:00,25.89222048437288
LEV0,2018-02-20 02:00:00,28.34956102476145
LEV0,2018-02-20 03:00:00,29.086376242976268
LEV0,2018-02-20 04:00:00,29.298651271099708
LEV0,2018-02-20 05:00:00,27.81108620104533
LEV0,2018-02-20 06:00:00,29.303609239798803
LEV0,2018-02-20 07:00:00,29.314974261992113
LEV0,2018-02-20 08:00:00,30.475110465457927
LEV0,2018-02-20 09:00:00,29.87310539081201
LEV0,2018-02-20 10:00:00,22.537625015287055
LEV0,2018-02-20 11:00:00,23.889810285496377
LEV0,2018-02-20 12:00:00,25.640720554917486
LEV0,2018-02-20 13:00:00,25.463722152632304
LEV0,2018-02-20 14:00:00,20.746100187159946
LEV0,2018-02-20 15:00:00,25.576975303470512
LEV0,2018-02-20 16:00:00,27.24808921591576
LEV0,2018-02-20 17:00:00,25.343596026417824
LEV0,2018-02-20 18:00:00,25.861790142479325
LEV0,2018-02-20 19:00:00,26.474013160441583
LEV0,2018-02-20 20:00:00,27.497359150937164
LEV0,2018-02-20 21:00:00,26.57659885859867
LEV0,2018-02-20 22:00:00,27.160769517438887
LEV0,2018-02-20 23:00:00,26.019327078601542
LEV0,2018-02-21 00:00:00,27.192938417812602
LEV0,2018-02-21 01:00:00,28.046459157062
LEV0,2018-02-21 02:00:00,28.209939077242673
LEV0,2018-02-21 03:00:00,27.138235312721413
LEV0,2018-02-21 04:00:00,22.98983571848688
LEV0,2018-02-21 05:00:00,19.51197630774378
LEV0,2018-02-21 06:00:00,19.803174126550683
LEV0,2018-02-21 07:00:00,20.606708747637732
LEV0,2018-02-21 08:00:00,21.219333315444
LEV0,2018-02-21 09:00:00,23.26290483725558
LEV0,2018-02-21 10:00:00,26.81238749760885
LEV0,2018-02-21 11:00:00,28.82855419073116
LEV0,2018-02-21 12:00:00,28.921911721966918
LEV0,2018-02-21 13:00:00,28.19050844113016
LEV0,2018-02-21 14:00:00,25.85342964668663
LEV0,2018-02-21 15:00:00,27.62067563769896
LEV0,2018-02-21 16:00:00,29.46575647412865
LEV0,2018-02-21 17:00:00,29.648939666912586
LEV0,2018-02-21 18:00:00,30.296145115482062
LEV0,2018-02-21 19:00:00,31.207793832809532
LEV0,2018-02-21 20:00:00,29.42140901570972
LEV0,2018-02-21 21:00:00,29.636508017326758
LEV0,2018-02-21 22:00:00,30.613948136935342
LEV0,2018-02-21 23:00:00,30.658329221162095
LEV0,2018-02-22 00:00:00,29.925606604569268
LEV0,2018-02-22 01:00:00,28.805946643814906
LEV0,2018-02-22 02:00:00,29.913117496028452
LEV0,2018-02-22 03:00:00,30.989665869818666
LEV0,2018-02-22 04:00:00,31.02097967461901
LEV0,2018-02-22 05:00:00,32.11408292555239
LEV0,2018-02-22 06:00:00,29.337207317121408
LEV0,2018-02-22 07:00:00,29.448043173648248
LEV0,2018-02-22 08:00:00,32.60854708643599
LEV0,2018-02-22 09:00:00,32.6105978931599
LEV0,2018-02-22 10:00:00,33.52620172654587
LEV0,2018-02-22 11:00:00,34.41040020193748
LEV0,2018-02-22 12:00:00,35.281731441449054
LEV0,2018-02-22 13:00:00,34.14330259830599
LEV0,2018-02-22 14:00:00,26.186891264722256
LEV0,2018-02-22 15:00:00,29.087127875186418
LEV0,2018-02-22 16:00:00,31.98111709800955
LEV0,2018-02-22 17:00:00,31.080532991869795
LEV0,2018-02-22 18:00:00,32.274112786546546
LEV0,2018-02-22 19:00:00,32.9503440039271
LEV0,2018-02-22 20:00:00,33.06291210481539
LEV0,2018-02-22 21:00:00,33.1837697291023
LEV0,2018-02-22 22:00:00,32.70433100380045
LEV0,2018-02-22 23:00:00,31.721284593794852
LEV0,2018-02-23 00:00:00,32.47828652032626
LEV0,2018-02-23 01:00:00,32.43326451001214
LEV0,2018-02-23 02:00:00,34.343408785386295
LEV0,2018-02-23 03:00:00,37.79434457099817
LEV0,2018-02-23 04:00:00,37.91546005935622
LEV0,2018-02-23 05:00:00,35.25926892533956
LEV0,2018-02-23 06:00:00,34.179182506518266
LEV0,2018-02-23 07:00:00,35.382933670235204
LEV0,2018-02-23 08:00:00,31.881372163635305
LEV0,2018-02-23 09:00:00,29.885918283634457
LEV0,2018-02-23 10:00:00,33.16705858240688
LEV0,2018-02-23 11:00:00,38.19426527486658
LEV0,2018-02-23 12:00:00,37.61064751006873
LEV0,2018-02-23 13:00:00,34.585662674909514
LEV0,2018-02-23 14:00:00,30.015122436349348
LEV0,2018-02-23 15:00:00,31.252886777359613
LEV0,2018-02-23 16:00:00,31.04687311860229
LEV0,2018-02-23 17:00:00,31.046540413391128
LEV0,2018-02-23 18:00:00,33.972412281259395
LEV0,2018-02-23 19:00:00,33.07792316946736
LEV0,2018-02-23 20:00:00,39.64906299326421
LEV0,2018-02-23 21:00:00,38.97645698817966
LEV0,2018-02-23 22:00:00,39.281107848763824
LEV0,2018-02-23 23:00:00,39.083204705046356
LEV0,2018-02-24 00:00:00,40.39340714389029
LEV0,2018-02-24 01:00:00,41.06865360194778
LEV0,2018-02-24 02:00:00,40.3537183217785
LEV0,2018-02-24 03:00:00,40.9821315759379
LEV0,2018-02-24 04:00:00,39.89333398192483
LEV0,2018-02-24 05:00:00,41.12623974270493
LEV0,2018-02-24 06:00:00,40.96233363227551
LEV0,2018-02-24 07:00:00,41.12357789643753
LEV0,2018-02-24 08:00:00,39.83122478190969
LEV0,2018-02-24 09:00:00,39.382951736716635
LEV0,2018-02-24 10:00:00,39.472666947816144
LEV0,2018-02-24 11:00:00,38.46087855986572
LEV0,2018-02-24 12:00:00,35.8632471121433
LEV0,2018-02-24 13:00:00,27.279504769451762
LEV0,2018-02-24 14:00:00,31.268190346966765
LEV0,2018-02-24 15:00:00,33.00545511622987
LEV0,2018-02-24 16:00:00,32.83118630319679
LEV0,2018-02-24 17:00:00,36.941037144162394
LEV0,2018-02-24 18:00:00,38.081812996992596
LEV0,2018-02-24 19:00:00,36.33126970223594
LEV0,2018-02-24 20:00:00,38.13230252310255
LEV0,2018-02-24 21:00:00,37.9462388233072
LEV0,2018-02-24 22:00:00,37.949041249019366
LEV0,2018-02-24 23:00:00,38.204371842737295
LEV0,2018-02-25 00:00:00,36.332731847677344
LEV0,2018-02-25 01:00:00,35.59248562983944
LEV0,2018-02-25 02:00:00,32.09593973605063
LEV0,2018-02-25 03:00:00,33.595933892601444
LEV0,2018-02-25 04:00:00,35.1262938257787
LEV0,2018-02-25 05:00:00,34.14339439508923
LEV0,2018-02-25 06:00:00,34.603412627395585
LEV0,2018-02-25 07:00:00,36.73095012225511
LEV0,2018-02-25 08:00:00,37.357408151896
LEV0,2018-02-25 09:00:00,37.12419748890096
LEV0,2018-02-25 10:00:00,36.23678732056148
LEV0,2018-02-25 11:00:00,34.870200858722875
LEV0,2018-02-25 12:00:00,35.46872778933806
LEV0,2018-02-25 13:00:00,34.31401738207495
LEV0,2018-02-25 14:00:00,34.61612568228192
LEV0,2018-02-25 15:00:00,32.76718763965789
LEV0,2018-02-25 16:00:00,33.84391609576267
LEV0,2018-02-25 17:00:00,35.57754253809065
LEV0,2018-02-25 18:00:00,37.768869059069274
LEV0,2018-02-25 19:00:00,36.425480165391456
LEV0,2018-02-25 20:00:00,36.259783721395266
LEV0,2018-02-25 21:00:00,36.35348996592941
LEV0,2018-02-25 22:00:00,36.91774894695841
LEV0,2018-02-25 23:00:00,39.324394825385156
LEV0,2018-02-26 00:00:00,38.03273339276309
LEV0,2018-02-26 01:00:00,33.56032262369583
LEV0,2018-02-26 02:00:00,34.95932604946254
LEV0,2018-02-26 03:00:00,36.306944494803126
LEV0,2018-02-26 04:00:00,36.33490567929436
LEV0,2018-02-26 05:00:00,38.174147009156904
LEV0,2018-02-26 06:00:00,37.50033136114966
LEV0,2018-02-26 07:00:00,38.293631489809385
LEV0,2018-02-26 08:00:00,39.466853172658645
LEV0,2018-02-26 09:00:00,38.21157504684058
LEV0,2018-02-26 10:00:00,40.287906126279246
LEV0,2018-02-26 11:00:00,38.88573309661492
LEV0,2018-02-26 12:00:00,36.728889976520875
LEV0,2018-02-26 13:00:00,35.56537360519845
LEV0,2018-02-26 14:00:00,35.55878393768188
LEV0,2018-02-26 15:00:00,33.042260394294345
LEV0,2018-02-26 16:00:00,34.72094202255036
LEV0,2018-02-26 17:00:00,35.888636503536475
LEV0,2018-02-26 18:00:00,37.36944081255739
LEV0,2018-02-26 19:00:00,37.104638388146256
LEV0,2018-02-26 20:00:00,36.54271643303036
LEV0,2018-02-26 21:00:00,37.04384062157898
LEV0,2018-02-26 22:00:00,36.68400112628734
LEV0,2018-02-26 23:00:00,37.332870596465895
LEV0,2018-02-27 00:00:00,37.73794633411598
LEV0,2018-02-27 01:00:00,35.78460548459772
LEV0,2018-02-27 02:00:00,34.02445679758763
LEV0,2018-02-27 03:00:00,33.4978000908036
LEV0,2018-02-27 04:00:00,33.53711341707773
LEV0,2018-02-27 05:00:00,37.033414985554344
LEV0,2018-02-27 06:00:00,38.81508328544005
LEV0,2018-02-27 07:00:00,40.8412874148912
LEV0,2018-02-27 08:00:00,40.67456250990117
LEV0,2018-02-27 09:00:00,40.703609588900655
LEV0,2018-02-27 10:00:00,42.16606706955778
LEV0,2018-02-27 11:00:00,41.41648854104618
LEV0,2018-02-27 12:00:00,40.35278764400521
LEV0,2018-02-27 13:00:00,31.798756731781097
LEV0,2018-02-27 14:00:00,29.40919863396267
LEV0,2018-02-27 15:00:00,31.65862184677595
LEV0,2018-02-27 16:00:00,32.23363913541999
LEV0,2018-02-27 17:00:00,33.21503004218004
LEV0,2018-02-27 18:00:00,33.13261860795443
LEV0,2018-02-27 19:00:00,35.40549465893261
LEV0,2018-02-27 20:00:00,37.32926709618799
LEV0,2018-02-27 21:00:00,37.559382052952365
LEV0,2018-02-27 22:00:00,37.308314094676696
LEV0,2018-02-27 23:00:00,34.46947162180463
LEV0,2018-02-28 00:00:00,37.1261614598139
LEV0,2018-02-28 01:00:00,36.66524997919328
LEV0,2018-02-28 02:00:00,38.46523094152596
LEV0,2018-02-28 03:00:00,39.32974769660887
LEV0,2018-02-28 04:00:00,40.34772606780373
LEV0,2018-02-28 05:00:00,40.888842946025555
LEV0,2018-02-28 06:00:00,40.26206026287501
LEV0,2018-02-28 07:00:00,37.64316350157299
LEV0,2018-02-28 08:00:00,39.610555480324294
LEV0,2018-02-28 09:00:00,39.10068339982849
LEV0,2018-02-28 10:00:00,35.965026969719474
LEV0,2018-02-28 11:00:00,31.134405480234864
LEV0,2018-02-28 12:00:00,33.963017703927385
LEV0,2018-02-28 13:00:00,36.03625585433703
LEV0,2018-02-28 14:00:00,33.154583433798805
LEV0,2018-02-28 15:00:00,30.613653721551
LEV0,2018-02-28 16:00:00,32.70882698576014
LEV0,2018-02-28 17:00:00,33.80618874419305
LEV0,2018-02-28 18:00:00,34.159788369332986
LEV0,2018-02-28 19:00:00,34.567941577931805
LEV0,2018-02-28 20:00:00,33.32366189880043
LEV0,2018-02-28 21:00:00,33.60829573905128
LEV0,2018-02-28 22:00:00,34.03093949716915
LEV0,2018-02-28 23:00:00,33.13311145261919
LEV0,2018-03-01 00:00:00,33.76079838357523
LEV0,2018-03-01 01:00:00,34.22031475792589
LEV0,2018-03-01 02:00:00,34.787451606738856
LEV0,2018-03-01 03:00:00,34.87695031525754
LEV0,2018-03-01 04:00:00,36.05210953925011
LEV0,2018-03-01 05:00:00,36.74231238198181
LEV0,2018-03-01 06:00:00,35.2650949813892
LEV0,2018-03-01 07:00:00,35.95120450902961
LEV0,2018-03-01 08:00:00,35.99703110993721
LEV0,2018-03-01 09:00:00,37.11103038689303
LEV0,2018-03-01 10:00:00,35.71471508484476
LEV0,2018-03-01 11:00:00,34.939914659080834
LEV0,2018-03-01 12:00:00,34.787988507855886
LEV0,2018-03-01 13:00:00,37.07446152732214
LEV0,2018-03-01 14:00:00,36.59420002788649
LEV0,2018-03-01 15:00:00,35.01379585741779
LEV0,2018-03-01 16:00:00,34.8464005947176
LEV0,2018-03-01 17:00:00,38.20047417464014
LEV0,2018-03-01 18:00:00,40.714010660169755
LEV0,2018-03-01 19:00:00,40.10811540036108
LEV0,2018-03-01 20:00:00,40.39947937864501
LEV0,2018-03-01 21:00:00,39.98418732883408
LEV0,2018-03-01 22:00:00,40.61464941112141
LEV0,2018-03-01 23:00:00,39.88317364725666
LEV0,2018-03-02 00:00:00,39.67720836923578
LEV0,2018-03-02 01:00:00,38.63333069719227
LEV0,2018-03-02 02:00:00,37.90882748533219
LEV0,2018-03-02 03:00:00,41.11393920223758
LEV0,2018-03-02 04:00:00,42.207945654172
LEV0,2018-03-02 05:00:00,38.872287880886134
LEV0,2018-03-02 06:00:00,37.98416249489475
LEV0,2018-03-02 07:00:00,37.06029778196555
LEV0,2018-03-02 08:00:00,37.5646974292966
LEV0,2018-03-02 09:00:00,38.56370779156337
LEV0,2018-03-02 10:00:00,36.119761404322816
LEV0,2018-03-02 11:00:00,33.08092547636574
LEV0,2018-03-02 12:00:00,35.33700083278001
LEV0,2018-03-02 13:00:00,36.77955243377411
LEV0,2018-03-02 14:00:00,32.63352313411897
LEV0,2018-03-02 15:00:00,33.46457791265395
LEV0,2018-03-02 16:00:00,37.62714009575976
LEV0,2018-03-02 17:00:00,36.37918577276946
LEV0,2018-03-02 18:00:00,36.2385991457983
LEV0,2018-03-02 19:00:00,36.513503920556694
LEV0,2018-03-02 20:00:00,37.13406084694811
LEV0,2018-03-02 21:00:00,36.91389753977886
LEV0,2018-03-02 22:00:00,35.83011680864253
LEV0,2018-03-02 23:00:00,35.37614912004879
LEV0,2018-03-03 00:00:00,34.35662936318585
LEV0,2018-03-03 01:00:00,35.04230276086116
LEV0,2018-03-03 02:00:00,36.4299455759525
LEV0,2018-03-03 03:00:00,36.2687975384789
LEV0,2018-03-03 04:00:00,37.738320115951396
LEV0,2018-03-03 05:00:00,37.57145160884858
LEV0,2018-03-03 06:00:00,35.467781041449015
LEV0,2018-03-03 07:00:00,37.180652799985324
LEV0,2018-03-03 08:00:00,40.86870915453805
LEV0,2018-03-03 09:00:00,42.93180576577373
LEV0,2018-03-03 10:00:00,42.182483736627354
LEV0,2018-03-03 11:00:00,39.12335282450974
LEV0,2018-03-03 12:00:00,35.19639929985175
LEV0,2018-03-03 13:00:00,33.14274850138756
LEV0,2018-03-03 14:00:00,30.874370347549686
LEV0,2018-03-03 15:00:00,30.618845142452376
LEV0,2018-03-03 16:00:00,31.113155585392825
LEV0,2018-03-03 17:00:00,32.11923711431048
LEV0,2018-03-03 18:00:00,33.51774814920193
LEV0,2018-03-03 19:00:00,33.705440726641385
LEV0,2018-03-03 20:00:00,35.0168953926953
LEV0,2018-03-03 21:00:00,33.818728251095415
LEV0,2018-03-03 22:00:00,33.80205053113179
LEV0,2018-03-03 23:00:00,35.062288583070895
LEV0,2018-03-04 00:00:00,35.026309594505214
LEV0,2018-03-04 01:00:00,33.1323401179193
LEV0,2018-03-04 02:00:00,35.58587522057283
LEV0,2018-03-04 03:00:00,38.57209039739523
LEV0,2018-03-04 04:00:00,40.487779117876656
LEV0,2018-03-04 05:00:00,40.55307447365283
LEV0,2018-03-04 06:00:00,39.09260369231576
LEV0,2018-03-04 07:00:00,38.48150808416808
LEV0,2018-03-04 08:00:00,39.389066904812005
LEV0,2018-03-04 09:00:00,39.55506104517656
LEV0,2018-03-04 10:00:00,39.87484306315488
LEV0,2018-03-04 11:00:00,37.39384067827774
LEV0,2018-03-04 12:00:00,38.17150869414307
LEV0,2018-03-04 13:00:00,35.68247708028764
LEV0,2018-03-04 14:00:00,29.853347827885955
LEV0,2018-03-04 15:00:00,29.951040551458167
LEV0,2018-03-04 16:00:00,31.54337510762685
LEV0,2018-03-04 17:00:00,37.384301104814284
LEV0,2018-03-04 18:00:00,35.47565893972032
LEV0,2018-03-04 19:00:00,34.658780951281315
LEV0,2018-03-04 20:00:00,33.333612362900226
LEV0,2018-03-04 21:00:00,33.584901118446105
LEV0,2018-03-04 22:00:00,35.360593423362715
LEV0,2018-03-04 23:00:00,35.51429407197275
LEV0,2018-03-05 00:00:00,33.804556174167764
LEV0,2018-03-05 01:00:00,33.85437447057394
LEV0,2018-03-05 02:00:00,36.44713790348378
LEV0,2018-03-05 03:00:00,35.95901928504178
LEV0,2018-03-05 04:00:00,36.92364055672211
LEV0,2018-03-05 05:00:00,34.94118576955239
LEV0,2018-03-05 06:00:00,34.54033032804237
LEV0,2018-03-05 07:00:00,32.64181429121102
LEV0,2018-03-05 08:00:00,34.043786343606456
LEV0,2018-03-05 09:00:00,29.68450594129567
LEV0,2018-03-05 10:00:00,31.123586586467702
LEV0,2018-03-05 11:00:00,34.82323859941894
LEV0,2018-03-05 12:00:00,32.38654710232027
LEV0,2018-03-05 13:00:00,27.05577199141428
LEV0,2018-03-05 14:00:00,26.878035685285116
LEV0,2018-03-05 15:00:00,27.305961606826607
LEV0,2018-03-05 16:00:00,29.08459675849047
LEV0,2018-03-05 17:00:00,39.44515602562196
LEV0,2018-03-05 18:00:00,40.99607924687683
LEV0,2018-03-05 19:00:00,35.31621923814542
LEV0,2018-03-05 20:00:00,34.45181551003808
LEV0,2018-03-05 21:00:00,32.89167059309989
LEV0,2018-03-05 22:00:00,32.66231395614607
LEV0,2018-03-05 23:00:00,33.05024964611844
LEV0,2018-03-06 00:00:00,33.36086027231692
LEV0,2018-03-06 01:00:00,32.79732444278289
LEV0,2018-03-06 02:00:00,33.18846448811498
LEV0,2018-03-06 03:00:00,30.952428076390063
LEV0,2018-03-06 04:00:00,29.244282261852856
LEV0,2018-03-06 05:00:00,30.62329276838478
LEV0,2018-03-06 06:00:00,30.775638816256265
LEV0,2018-03-06 07:00:00,35.37011951141142
LEV0,2018-03-06 08:00:00,38.19998040439235
LEV0,2018-03-06 09:00:00,39.69068464510785
LEV0,2018-03-06 10:00:00,39.53756219665536
LEV0,2018-03-06 11:00:00,41.1503432632354
LEV0,2018-03-06 12:00:00,38.40997108197471
LEV0,2018-03-06 13:00:00,35.66193636360143
LEV0,2018-03-06 14:00:00,35.241504783359964
LEV0,2018-03-06 15:00:00,38.54101796617145
LEV0,2018-03-06 16:00:00,34.68875065948456
LEV0,2018-03-06 17:00:00,36.96118742575978
LEV0,2018-03-06 18:00:00,37.03642548487912
LEV0,2018-03-06 19:00:00,37.7246402179281
LEV0,2018-03-06 20:00:00,38.067034029560496
LEV0,2018-03-06 21:00:00,39.19233392806582
LEV0,2018-03-06 22:00:00,40.40165171034752
LEV0,2018-03-06 23:00:00,40.29069865746101
LEV0,2018-03-07 00:00:00,40.32964103094977
LEV0,2018-03-07 01:00:00,43.19993776119016
LEV0,2018-03-07 02:00:00,42.20808730384709
LEV0,2018-03-07 03:00:00,43.58972386579624
LEV0,2018-03-07 04:00:00,41.753979937493106
LEV0,2018-03-07 05:00:00,43.77946005202883
LEV0,2018-03-07 06:00:00,43.17391544262148
LEV0,2018-03-07 07:00:00,42.828594658139885
LEV0,2018-03-07 08:00:00,42.726204587343275
LEV0,2018-03-07 09:00:00,43.34188719078932
LEV0,2018-03-07 10:00:00,41.051176217131136
LEV0,2018-03-07 11:00:00,38.5323026430171
LEV0,2018-03-07 12:00:00,36.5173368505836
LEV0,2018-03-07 13:00:00,31.784970041401294
LEV0,2018-03-07 14:00:00,36.46439326947442
LEV0,2018-03-07 15:00:00,35.581105893569784
LEV0,2018-03-07 16:00:00,34.528735280808114
LEV0,2018-03-07 17:00:00,33.22533024460027
LEV0,2018-03-07 18:00:00,35.17390993831958
LEV0,2018-03-07 19:00:00,35.66756489342089
LEV0,2018-03-07 20:00:00,36.01980451746685
LEV0,2018-03-07 21:00:00,36.88411540989407
LEV0,2018-03-07 22:00:00,35.05554055664202
LEV0,2018-03-07 23:00:00,35.28626930794977
LEV0,2018-03-08 00:00:00,34.42292391856147
LEV0,2018-03-08 01:00:00,35.03165490333783
LEV0,2018-03-08 02:00:00,38.12168432959523
LEV0,2018-03-08 03:00:00,38.63478640792015
LEV0,2018-03-08 04:00:00,38.380358713385775
LEV0,2018-03-08 05:00:00,38.51044996134729
LEV0,2018-03-08 06:00:00,39.42088186832645
LEV0,2018-03-08 07:00:00,35.06038923364381
LEV0,2018-03-08 08:00:00,32.1179636599424
LEV0,2018-03-08 09:00:00,31.896584723468607
LEV0,2018-03-08 10:00:00,33.185952969909245
LEV0,2018-03-08 11:00:00,32.31242253559697
LEV0,2018-03-08 12:00:00,33.359402592159206
LEV0,2018-03-08 13:00:00,32.82408151729501
LEV0,2018-03-08 14:00:00,28.888960237334235
LEV0,2018-03-08 15:00:00,27.857045679548524
LEV0,2018-03-08 16:00:00,31.19907558292635
LEV0,2018-03-08 17:00:00,37.56528382173314
LEV0,2018-03-08 18:00:00,34.76495977871344
LEV0,2018-03-08 19:00:00,34.643440592837614
LEV0,2018-03-08 20:00:00,32.9088152607109
LEV0,2018-03-08 21:00:00,32.33865844202301
LEV0,2018-03-08 22:00:00,33.58181921715888
LEV0,2018-03-08 23:00:00,30.080514875077466
LEV0,2018-03-09 00:00:00,30.97313476987642
LEV0,2018-03-09 01:00:00,32.17071575637807
LEV0,2018-03-09 02:00:00,31.391785328709773
LEV0,2018-03-09 03:00:00,31.96816829629144
LEV0,2018-03-09 04:00:00,32.90824789016761
LEV0,2018-03-09 05:00:00,35.992353228005314
LEV0,2018-03-09 06:00:00,32.71531412562913
LEV0,2018-03-09 07:00:00,28.95502692509344
LEV0,2018-03-09 08:00:00,27.925795419944823
LEV0,2018-03-09 09:00:00,31.583001205137347
LEV0,2018-03-09 10:00:00,37.20096702694522
LEV0,2018-03-09 11:00:00,40.95849168595203
LEV0,2018-03-09 12:00:00,37.16324712646908
LEV0,2018-03-09 13:00:00,32.96306642962814
LEV0,2018-03-09 14:00:00,26.3013300297858
LEV0,2018-03-09 15:00:00,25.479292413497795
LEV0,2018-03-09 16:00:00,33.44179115949832
LEV0,2018-03-09 17:00:00,29.50083515601474
LEV0,2018-03-09 18:00:00,29.401359632003775
LEV0,2018-03-09 19:00:00,29.869944996024444
LEV0,2018-03-09 20:00:00,30.74187120851405
LEV0,2018-03-09 21:00:00,30.409939405736424
LEV0,2018-03-09 22:00:00,29.58958726538628
LEV0,2018-03-09 23:00:00,29.489567266187976
LEV0,2018-03-10 00:00:00,29.45793984471394
LEV0,2018-03-10 01:00:00,29.890925118712577
LEV0,2018-03-10 02:00:00,28.95825069931212
LEV0,2018-03-10 03:00:00,29.57016979492394
LEV0,2018-03-10 04:00:00,30.426710333577986
LEV0,2018-03-10 05:00:00,30.169009358159027
LEV0,2018-03-10 06:00:00,30.0264620093849
LEV0,2018-03-10 07:00:00,27.660346074559307
LEV0,2018-03-10 08:00:00,24.997367432478924
LEV0,2018-03-10 09:00:00,26.973366170300682
LEV0,2018-03-10 10:00:00,27.658707849809613
LEV0,2018-03-10 11:00:00,28.616619515865338
LEV0,2018-03-10 12:00:00,28.595447866226607
LEV0,2018-03-10 13:00:00,25.88702818772035
LEV0,2018-03-10 14:00:00,24.997521011763524
LEV0,2018-03-10 15:00:00,26.1306392535954
